"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"The art and science of species delimitation","https://scispace.com/paper/the-art-and-science-of-species-delimitation-38vrg2so8i","2015","Journal Article","Current Zoology","Bruce Rannala","10.1093/CZOOLO/61.5.846","https://scispace.com/pdf/the-art-and-science-of-species-delimitation-38vrg2so8i.pdf","DNA-based approaches to systematics have changed dramatically during the last two decades with the rise of DNA barcoding methods and newer multi-locus methods for species delimitation. During the last half-decade, partly driven by the new sequencing technologies, the focus has shifted to multi-locus sequence data and the identification of species within the framework of the multi-species coalescent (MSC). In this paper, I discuss model-based Bayesian methods for species delimitation that have been developed in recent years using the MSC. Several approximate methods for species delimitation (and their limitations) are also discussed. Explicit species delimitation models have the advantage of clarifying more precisely what is being delimited and what assumptions we are making in doing so. Moreover, the methods can be very powerful when applied to large multi-locus datasets and thus take full advantage of data generated using today’s technologies.","This paper discusses model-based Bayesian methods for species delimitation that have been developed in recent years using the multi-species coalescent (MSC) to take full advantage of data generated using today’s technologies."
"Molecular phylogeny of the New World monkeys (Platyrrhini, primates) based on two unlinked nuclear genes: IRBP intron 1 and epsilon-globin sequences.","https://scispace.com/paper/molecular-phylogeny-of-the-new-world-monkeys-platyrrhini-lng3ag7ww3","1996","Journal Article","American Journal of Physical Anthropology","Harald Schneider
Iracilda Sampaio
M. L. Harada
C. M. L. Barroso
Maria Paula Cruz Schneider
John Czelusniak
Morris Goodman","10.1002/(SICI)1096-8644(199606)100:2<153::AID-AJPA1>3.0.CO;2-Z","","Nuclear sequences of the 1.8 kilobase (kb) long intron 1 of the interstitial retinol-binding protein gene (IRBP), previously determined for 11 of the 16 extant genera of New World monkeys (superfamily Ceboidea, infraorder Platyrrhini), have now been determined for the remaining 5 genera. The maximum parsimony trees found, first with IRBP sequences alone and then with tandemly combined IRBP and epsilon-globin gene sequences from the same species, supported a provisional cladistic classification with the following clusters. Subtribes Callitrichina (Callithrix, Cebuella), Callimiconina (Callimico), Leontopithecina (Leontopithecus) and Saguina (Saguinus) constitute subfamily Callitrichinae, and subfamilies Callitrichinae, Aotinae (Aotus), and Cebinae (Cebus, Saimiri) constitute family Cebidae. Subtribes Chiropotina (Chiropotes, Cacajao) and Pitheciina (Pithecia) constitute tribe Pitheciini; and tribes Pitheciini and Callicebini (Callicebus) constitute subfamily Pitheciinae. Subtribes Brachytelina (Brachyteles, Lagothrix) and Atelina (Ateles) constitute tribe Atelini, and tribes Atelini and Alouattini (Alouatta) constitute subfamily Atelinae. The parsimony results were equivocal as to whether Pitheciinae should be grouped with Atelinae in family Atelidae or have its own family Pitheciidae. The cladistic groupings of extant ceboids were also examined by different stochastic evolutionary models that employed the same stochastic process of nucleotide substitutions but alternative putative phylogenetic trees on which the nucleotide substitutions occurred. Each model, i.e., each different tree, predicted a different multinomial distribution of nucleotide character patterns for the contemporary sequences. The predicted distributions that were closest to the actual observed distributions identified the best fitting trees. The cladistic relationships depicted in these best fitting trees agreed in almost all cases with those depicted in the maximum parsimony trees.","The maximum parsimony trees found, first with IRBP sequences alone and then with tandemly combined IRBP and epsilon-globin gene sequences from the same species, supported a provisional cladistic classification with the following clusters."
"Heteroduplex Mobility Assays (HMAs) and Analogous Sequence Analysis of a Cytochrome b Region Indicate Phylogenetic Relationships of Selected Callitrichids","https://scispace.com/paper/heteroduplex-mobility-assays-hmas-and-analogous-sequence-5brzqigx94","1996","Journal Article","Journal of Heredity","Miguel A. M. Moreira
C. A. S. Almeida
Flavio C. Canavez
R. Olicio
Héctor N. Seuánez","10.1093/OXFORDJOURNALS.JHERED.A023037","","Heteroduplex mobility assays (HMAs) of a cytochrome b region were used for estimating genetic distances and phylogenetic relationships between some selected neotropical primates of the families Callitrichidae (marmosets and tamarins) and Cebidae [capuchin monkey, (Cebus apella)], and man (Homo sapiens). HMA distances were found to be strongly correlated to analogous estimates derived from DNA sequence data. Phylogenetic trees obtained by HMAs and sequence analyses showed similar topologies with almost identical intraspecific, intrageneric, and intergeneric relationships. The applicability of HMAs is assessed relative to different levels of molecular and organismal diversity.","Heteroduplex mobility assays (HMAs) of a cytochrome b region were used for estimating genetic distances and phylogenetic relationships between some selected neotropical primates of the families Callitrichidae and Cebidae and man."
"Biodiversity of true lemurs (Eulemur spp.): - Species delimitation and phylogeography in the brown lemur complex","https://scispace.com/paper/biodiversity-of-true-lemurs-eulemur-spp-species-delimitation-izbt82qr","2022","Dissertation","","","10.53846/goediss-4066","","Species are the fundamental units of comparison in all subfields of biology. Moreover, species are the currency of biological classification and used to define areas of conservation priority. Hence, central questions of evolutionary biology are “what is a species?”, “how can we delimit species?”, “how many species exist?” and “how did species evolve in space and time?”. These questions are the subject of this dissertation. The first part of this thesis questions the use of the phylogenetic species concept to delimit species via mtDNA-based methods, such as comparisons of intra- and interspecific distances or diagnostic characters, in the lemurs of Madagascar. The number of lemur species has almost tripled during the last two decades. Many of the newly described species were solely delimited on the basis of mitochondrial DNA under the Phylogenetic Species Concept (PSC) using the above-mentioned methods. We used published sequence data collected from GenBank to compare intra- and interspecific distances among lemur genera for different mtDNA loci. Fourteen out of 17 comparisons showed overlapping intra- and interspecific genetic distances independent of the loci used. A simulation of a fictive taxonomic study furthermore revealed that the minimum required number of samples for the mitochondrial D-loop is 10 per population in order to avoid false positives via Population Aggregation Analysis. The results indicate that both methods are inappropriate to delimit species. We therefore recommend the use of nuclear and mtDNA genetic loci as well as multiple independent datasets (e.g. morphological, acoustic, ecological, etc.) to delimit species. The second part of this thesis revisits the taxonomy of the brown lemur complex endemic to Madagascar using several types of data. Seven species of the genus Eulemur formerly treated as subspecies of the common brown lemur (Eulemur fulvus) and grouped into the brown lemur complex (BLC) were previously elevated to species level without the collection of new data. Between-group analyses of principal components revealed significant heterogeneity in skull shape, pelage color variation and loud calls across all seven populations. Furthermore, post hoc statistical tests between pairs of populations revealed considerable discordance among different data sets for different dyads. Despite a high degree of incomplete lineage sorting among nuclear genetic loci, significant exclusive ancestry was found for all populations, except for E. cinereiceps, based on one mitochondrial and three nuclear genetic loci. Under the general linage concept of species, using several independent lines of evidence, our results confirmed the species status of 6 Summary 103 the members of the BLC. More generally, this analysis highlights the importance and value of integrating several types of evidence in delimiting recently evolved radiations. In the third chapter we explored the evolution of the genus Eulemur in space and time and the concordance of Eulemur diversification with major biogeographic hypotheses proposed for Madagascar. Due to its remarkable species diversity and micro-endemsim, Madagascar has recently been proposed as a biogeographic model region. However, hypothesis-based tests of various diversification mechanisms that have been proposed for the evolution of the island's micro-endemic lineages are still limited. Here, we tested the concordance of several diversification hypotheses with new data on the broadly distributed genus Eulemur using coalescent-based phylogeographic analyses. Time-calibrated species tree analyses and population genetic clustering resolved the previously polytomic relationships among eulemurs. The most recent common ancestor of eulemurs was dated about 4.45 million years ago (mya). Estimates of divergence dates furthermore suggested a very recent diversification among the members of the ""brown lemur complex"", i.e. former subspecies of E. fulvus, during the Pleistocene (0.33-1.43 mya). Phylogeographic model comparisons of past migration rates showed significant levels of gene flow between lineages of neighboring river catchments as well as between eastern and western populations of the redfronted lemur (E. rufifrons). Together, our results are concordant with the centers of endemism hypothesis, underline the importance of watersheds for the evolution of Madagascar's micro-endemic biota, and they highlight the utility of testing diversification mechanisms using coalescent-based phylogeographic methods. ","In this article , the authors examined the use of the phylogenetic species concept to delimit species via mtDNA-based methods, such as comparisons of intra-and interspecific distances or diagnostic characters, in the lemurs of Madagascar."
"Macroevolutionary dynamics and historical biogeography of primate diversification inferred from a species supermatrix","https://scispace.com/paper/macroevolutionary-dynamics-and-historical-biogeography-of-r9vaf5yqmv","2012","Journal Article","PLOS ONE","Mark S. Springer
Robert W. Meredith
Robert W. Meredith
John Gatesy
Christopher A. Emerling
Jong Hwan Park
Jong Hwan Park
Daniel L. Rabosky
Daniel L. Rabosky
Tanja Stadler
Cynthia C. Steiner
Oliver A. Ryder
Jan E. Janecka
Colleen A. Fisher
William J. Murphy","10.1371/JOURNAL.PONE.0049521","https://scispace.com/pdf/macroevolutionary-dynamics-and-historical-biogeography-of-r9vaf5yqmv.pdf","Phylogenetic relationships, divergence times, and patterns of biogeographic descent among primate species are both complex and contentious. Here, we generate a robust molecular phylogeny for 70 primate genera and 367 primate species based on a concatenation of 69 nuclear gene segments and ten mitochondrial gene sequences, most of which were extracted from GenBank. Relaxed clock analyses of divergence times with 14 fossil-calibrated nodes suggest that living Primates last shared a common ancestor 71–63 Ma, and that divergences within both Strepsirrhini and Haplorhini are entirely post-Cretaceous. These results are consistent with the hypothesis that the Cretaceous-Paleogene mass extinction of non-avian dinosaurs played an important role in the diversification of placental mammals. Previous queries into primate historical biogeography have suggested Africa, Asia, Europe, or North America as the ancestral area of crown primates, but were based on methods that were coopted from phylogeny reconstruction. By contrast, we analyzed our molecular phylogeny with two methods that were developed explicitly for ancestral area reconstruction, and find support for the hypothesis that the most recent common ancestor of living Primates resided in Asia. Analyses of primate macroevolutionary dynamics provide support for a diversification rate increase in the late Miocene, possibly in response to elevated global mean temperatures, and are consistent with the fossil record. By contrast, diversification analyses failed to detect evidence for rate-shift changes near the Eocene-Oligocene boundary even though the fossil record provides clear evidence for a major turnover event (“Grande Coupure”) at this time. Our results highlight the power and limitations of inferring diversification dynamics from molecular phylogenies, as well as the sensitivity of diversification analyses to different species concepts.","A robust molecular phylogeny for 70 primate genera and 367 primate species is generated based on a concatenation of 69 nuclear gene segments and ten mitochondrial gene sequences, most of which were extracted from GenBank to find support for the hypothesis that the most recent common ancestor of living Primates resided in Asia."
"First generation microarray-system for identification of primate species subject to bushmeat trade","https://scispace.com/paper/first-generation-microarray-system-for-identification-of-430ulmcd8j","2009","Journal Article","Endangered Species Research","Ann-Charlotte Rönn
Olga Andrés
F. López-Giráldez
C. Johnsson-Glans
Ernst J. Verschoor
Xavier Domingo-Roura
Michael William Bruford
Ann-Christine Syvänen
Montserrat Bosch","10.3354/ESR00191","https://scispace.com/pdf/first-generation-microarray-system-for-identification-of-430ulmcd8j.pdf","About a quarter of non-human primate species are threatened by extinction in the near future. Loss of habitat, disease and illegal hunting, especially for the bushmeat trade, are major causes of concern. Here, we develop an identification tool for primate genera using diagnostic nucleotide positions in the epsilon globin gene, apolipoprotein B gene and mitochondrial 12S rRNA. We identified 111 diagnostic nucleotide positions suitable for genotyping by a minisequencing assay in a microarray format. To show the applicability of the microarray, we typed 70 non-human primates representing all primate infraorders. Sixty-five samples were assigned to the correct infraorder, and 32 were assigned to the correct genus (the highest level of taxonomic resolution attempted here). Our results show that it is feasible to distinguish among a high number of primate taxa if the system allows hierarchical assignation of the samples at different taxonomic levels and includes both taxon-specific and redundant positions.","The results show that it is feasible to distinguish among a high number of primate taxa if the system allows hierarchical assignation of the samples at different taxonomic levels and includes both taxon-specific and redundant positions."
"Molecular phylogenetic inference of the howler monkey radiation (Primates: Alouatta )","https://scispace.com/paper/molecular-phylogenetic-inference-of-the-howler-monkey-vt6c8mnc8u","2021","Journal Article","Primates","Esmeralda D. Doyle
Ivan Prates
Ivan Prates
Iracilda Sampaio
Célia Priszkulnik Koiffmann
Wilson A. Silva
Ana Carolina Carnaval
Ana Carolina Carnaval
Eugene E. Harris","10.1007/S10329-020-00854-X","","Howler monkeys (Alouatta), comprising between nine and 14 species and ranging from southern Mexico to northern Argentina, are the most widely distributed platyrrhines. Previous phylogenetic studies of howlers have used chromosomal and morphological characters and a limited number of molecular markers; however, branching patterns conflict between studies or remain unresolved. We performed a new phylogenetic analysis of Alouatta using both concatenated and coalescent-based species tree approaches based on 14 unlinked non-coding intergenic nuclear regions. Our taxon sampling included five of the seven South American species (Alouatta caraya, Alouatta belzebul, Alouatta guariba, Alouatta seniculus, Alouatta sara) and the two recognized species from Mesoamerica (Alouatta pigra, Alouatta palliata). Similarly to previous studies, our phylogenies supported a Mesoamerican clade and a South American clade. For the South American howlers, both methods recovered the Atlantic Forest endemic A. guariba as sister to all remaining South American species, albeit with moderate support. Moreover, we found no support for the previously proposed sister relationship between A. guariba and A. belzebul. For the first time, a clade composed of A. sara and A. caraya was identified. The relationships among the other South American howlers, however, were not fully supported. Our estimates for divergence times within Alouatta are generally older compared to estimates in earlier studies. However, they conform to recent studies proposing a Miocene age for the Isthmus of Panama and for the uplift of the northern Andes. Our results also point to an early genetic isolation of A. guariba in the Atlantic Forest, in agreement with the hypothesis of biotic exchange across South American rain forests in the Miocene. Collectively, these findings contribute to a better understanding of the diversification processes among howler monkey species; however, they also suggest that further comprehension of the evolutionary history of the Alouatta radiation will rely on broadened taxonomic, geographic, and genomic sampling.","A new phylogenetic analysis of Alouatta using both concatenated and coalescent-based species tree approaches based on 14 unlinked non-coding intergenic nuclear regions contributes to a better understanding of the diversification processes among howler monkey species; however, it is suggested that further comprehension of the evolutionary history of theAlouatta radiation will rely on broadened taxonomic, geographic, and genomic sampling."
"Phylogenetic relationships among the colobine monkeys revisited: new insights from analyses of complete mt genomes and 44 nuclear non-coding markers.","https://scispace.com/paper/phylogenetic-relationships-among-the-colobine-monkeys-124znhs0km","2012","Journal Article","PLOS ONE","Xiaoping Wang
Li Yu
Christian Roos
Nelson Ting
Cui Ping Chen
Jing Wang
Ya-Ping Zhang
Ya-Ping Zhang","10.1371/JOURNAL.PONE.0036274","https://scispace.com/pdf/phylogenetic-relationships-among-the-colobine-monkeys-124znhs0km.pdf","Background 
Phylogenetic relationships among Asian and African colobine genera have been disputed and are not yet well established. In the present study, we revisit the contentious relationships within the Asian and African Colobinae by analyzing 44 nuclear non-coding genes (>23 kb) and mitochondrial (mt) genome sequences from 14 colobine and 4 non-colobine primates.
Principal Findings 
The combined nuclear gene and the mt genome as well as the combined nuclear and mt gene analyses yielded different phylogenetic relationships among colobine genera with the exception of a monophyletic ‘odd-nosed’ group consisting of Rhinopithecus, Pygathrix and Nasalis, and a monophyletic African group consisting of Colobus and Piliocolobus. The combined nuclear data analyses supported a sister-grouping between Semnopithecus and Trachypithecus, and between Presbytis and the odd-nosed monkey group, as well as a sister-taxon association of Pygathrix and Rhinopithecus within the odd-nosed monkey group. In contrast, mt genome data analyses revealed that Semnopithecus diverged earliest among the Asian colobines and that the odd-nosed monkey group is sister to a Presbytis and Trachypithecus clade, as well as a close association of Pygathrix with Nasalis. The relationships among these genera inferred from the analyses of combined nuclear and mt genes, however, varied with the tree-building methods used. Another remarkable finding of the present study is that all of our analyses rejected the recently proposed African colobine paraphyly and hybridization hypothesis and supported reciprocal monophyly of the African and Asian groups.
Significance 
The phylogenetic utility of large-scale new non-coding genes was assessed using the Colobinae as a model, We found that these markers were useful for distinguishing nodes resulting from rapid radiation episodes such as the Asian colobine radiation. None of these markers here have previously been used for colobine phylogenetic reconstruction, increasing the spectrum of molecular markers available to mammalian systematics.","The phylogenetic utility of large-scale new non-coding genes was assessed using the Colobinae and it was found that these markers were useful for distinguishing nodes resulting from rapid radiation episodes such as the Asian colobine radiation."
"Molecular phylogeny and divergence time of Trachypithecus: with implications for the taxonomy of T. phayrei","https://scispace.com/paper/molecular-phylogeny-and-divergence-time-of-trachypithecus-3o7ytpe0fa","2012","","","Kai
He
Naiqing
Hu
Joseph
Orkin
Daw
Thida
Nyein
Chi
Ma
Wen
Xiao
Pengfei
Fan
Xuelong
Jiang","","","The genus Trachypithecus is the most diverse langur taxon, distributed in southwestern China, south and southeastern Asia In this study, we include 16 recognized Trachypithecus species to reconstruct the phylogeny with particular concern to the taxonomy of the three subspecies of T phayrei using multiple genes Our results support a sister-relationship between T p phayrei and T p shanicus However, the mitochondrial CYT B gene supported T p crepuscula as a distinct species, but the nuclear PRM1 gene suggested a closer relationship between T p crepuscula and T p phayrei The incongruence between nuclear and mitochondrial genes suggests that hybridization may have occurred, a fact that would benefit from re-examination using multiple unlinked nuclear genes","In this paper, the phylogeny of T phayrei using multiple genes was reconstructed using 16 recognized Trachypithecus species to reconstruct a phylogeny with particular concern to the taxonomy of the three subspecies of Tphayreis."
"Matching loci surveyed to questions asked in phylogeography","https://scispace.com/paper/matching-loci-surveyed-to-questions-asked-in-phylogeography-4xdygwfc7z","2016","Journal Article","Proceedings of The Royal Society B: Biological Sciences","Chih-Ming Hung
Sergei V. Drovetski
Robert M. Zink","10.1098/RSPB.2015.2340","https://royalsocietypublishing.org/doi/pdf/10.1098/rspb.2015.2340","Although mitochondrial DNA (mtDNA) has long been used for assessing genetic variation within and between populations, its workhorse role in phylogeography has been criticized owing to its single-locus nature. The only choice for testing mtDNA results is to survey nuclear loci, which brings into contrast the difference in locus effective size and coalescence times. Thus, it remains unclear how erroneous mtDNA-based estimates of species history might be, especially for evolutionary events in the recent past. To test the robustness of mtDNA and nuclear sequences in phylogeography, we provide one of the largest paired comparisons of summary statistics and demographic parameters estimated from mitochondrial, five Z-linked and 10 autosomal genes of 30 avian species co-distributed in the Caucasus and Europe. The results suggest that mtDNA is robust in estimating inter-population divergence but not in intra-population diversity, which is sensitive to population size change. Here, we provide empirical evidence showing that mtDNA was more likely to detect population divergence than any other single locus owing to its smaller Ne and thus faster coalescent time. Therefore, at least in birds, numerous studies that have based their inferences of phylogeographic patterns solely on mtDNA should not be readily dismissed.","Paired comparisons of summary statistics and demographic parameters estimated from mitochondrial, five Z-linked and 10 autosomal genes of 30 avian species co-distributed in the Caucasus and Europe suggest that mtDNA is robust in estimating inter-population divergence but not in intra-population diversity, which is sensitive to population size change."
"Cryptic patterns of speciation in cryptic primates: microendemic mouse lemurs and the multispecies coalescent","https://scispace.com/paper/cryptic-patterns-of-speciation-in-cryptic-primates-2vr2onff84","2019","Posted Content","bioRxiv","Dominik Schüßler
Jordi Salmona
Marina B. Blanco
Jelmer W. Poelstra
George P. Tiley
Jean B Andriambeloson
Olivier Bouchez
C. Ryan Campbell
Paul D. Etter
Amaia Iribar
Paul A. Hohenlohe
Kelsie E. Hunnicutt
Eric A. Johnson
Peter A. Larsen
Jasmin Mantilla-Contreras
Sophie Manzi
Alexandra Miller
Blanchard Randrianambinina
David W. Rasolofoson
Amanda R. Stahlke
David W. Weisrock
Rachel C. Williams
Lounès Chikhi
Edward E. Louis
Anne D. Yoder
Ute Radespiel","10.1101/742361","https://scispace.com/pdf/cryptic-patterns-of-speciation-in-cryptic-primates-2vr2onff84.pdf","Species delimitation is ever more critical for assessing biodiversity in threatened regions of the world, with cryptic species and rapid radiations offering two of the greatest challenges, especially when they occur in conjunction. Mouse lemurs (Microcebus) are an example of a rapid, cryptic radiation and here we study five phylogenetic lineages that are found within a restricted geographic area in northeastern Madagascar. To delimit and characterize species diversity we utilize a conceptual framework based on the multispecies coalescent (MSC). Morphometric analyses reveal only minute phenotypic differences among lineages, thus confirming the cryptic nature of taxa. By analyzing genome-wide SNP data, we assess effective population sizes (Ne), divergence times, and patterns of gene flow to inform hypotheses of species delimitation in the context of geographic distribution, ecology and morphological distinction. Differences in Ne have a significant impact on MSC-based species delimitation, particularly with regard to the recently introduced genealogical divergence index (gdi). Lineages with low Ne pass the heuristic gdi test while high Ne lineages fail to delimit a previously recognized species pair. Further, we find that incorporating gene flow into the MSC can greatly affect divergence time estimates. Even so, we are confident that speciation occurred recently and rapidly in this cryptic radiation with reproductive isolation apparent from two areas where divergent lineages occur sympatrically. Finally, we conclude that a previously identified mitochondrial lineage warrants full species status, and provide a species description for this lineage, naming it M. jonahi. Alarmingly, analyses of both whole-genome and RADseq data show a precipitous decline in Ne in this newly described microendemic, thus indicating a high risk of extinction even in the moment of its recognition as a new species.","It is found that incorporating gene flow into the MSC can greatly affect divergence time estimates, and it is concluded that a previously identified mitochondrial lineage warrants full species status, and is named M. jonahi."
"Ancient Introgression in Mouse Lemurs (Microcebus: Cheirogaleidae) Explains 20 Years of Phylogenetic Uncertainty","https://scispace.com/paper/ancient-introgression-in-mouse-lemurs-microcebus-1gzlt8ygza","2024","Journal Article","Bulletin of the Society of Systematic Biologists","Blake D. Fauskee
Andrew A. Crowl
Bryan Piatkowski
Anne D. Yoder
George P. Tiley","10.18061/bssb.v3i1.9319","","Mouse lemurs (genus Microcebus) are a clade of approximately 26 named species of small, nocturnal primates endemic to Madagascar. The genus radiated one to ten million years ago and is morphologically cryptic, with most species having been named within the past 20 years largely based on phylogenetic analysis of short fragments of mitochondrial data. More recent work has been focused on revisiting species designations with autosomal nuclear data using more sophisticated statistical approaches. The order of speciation events in Microcebus remains contentious, particularly with regard to the placement of the M. ravelobensis clade. We investigated support for previous phylogenetic hypotheses based on available whole-genome assemblies from six species and an outgroup. We recovered over 4,000 one-to-one orthologs from these assemblies and used concatenation and coalescent species tree methods to evaluate if differences between previous studies were due to methodological differences or to limitations from too few loci. Observed gene tree discordance was high with patterns inconsistent with incomplete lineage sorting alone. Therefore, we estimated phylogenetic networks to investigate ancient introgression events that may explain observed gene tree distributions and previous phylogenetic conflicts. A network model, invoking some role for introgressive hybridization in the early evolution of Microcebus, better characterizes phylogenetic relationships than does any binary species tree. Our results provide insights into the biogeographic history of a threatened and diverse group of primates while also highlighting an important role for phylogenetic network methods in resolving cases of phylogenetic uncertainty. ","A network model, invoking some role for introgressive hybridization in the early evolution of Microcebus, better characterizes phylogenetic relationships than does any binary species tree."
"Primate numts and reticulate evolution of capped and golden leaf monkeys (Primates: Colobinae).","https://scispace.com/paper/primate-numts-and-reticulate-evolution-of-capped-and-golden-5c80j6iycf","2008","Journal Article","Journal of Biosciences","K. Praveen Karanth","10.1007/S12038-008-0096-6","https://scispace.com/pdf/primate-numts-and-reticulate-evolution-of-capped-and-golden-5c80j6iycf.pdf","A recent phylogenetic study of langurs and leaf monkeys of South Asia suggested a reticulate evolution of capped and golden leaf monkeys through ancient hybridization between Semnopithecus and Trachypithecus. To test this hybridization scenario, I analysed nuclear copies of the mitochondrial cytochrome b gene (numts) from capped, golden and Phayre’s leaf monkeys. These numts were aligned with mitochondrial cytochrome b sequences of various species belonging to the genera Semnopithecus and Trachypithecus. In the phylogenetic tree derived from this alignment, the numts fell into three distinct clades (A, B and C) suggesting three independent integration events. Clade A was basal to Semnopithecus, and clades B and C were basal to Trachypithecus. Among the numts in clades A and C were sequences derived from species not represented in their respective sister mitochondrial groups. This unusual placement of certain numts is taken as additional support for the hybridization scenario. Based on the molecular dating of these integration events, hybridization is estimated to have occurred around 7.1 to 3.4 million years ago. Capped and golden leaf monkeys might have to be assigned to a new genus to reconcile their unique evolutionary history. Additionally, northeast India appears to be a ‘hot spot’ for lineages that might have evolved through reticulate evolution.","Capped and golden leaf monkeys might have to be assigned to a new genus to reconcile their unique evolutionary history, and northeast India appears to be a ‘hot spot’ for lineages that might have evolved through reticulate evolution."
"Species boundaries to the limit: validating species delimitation methods is critical to avoid taxonomic inflation in the genomic era","https://scispace.com/paper/species-boundaries-to-the-limit-validating-species-mot1kcyh","2022","Posted Content","bioRxiv","Bernat Burriel-Carranza
Mar Estarellas
Gabriel M. Riaño
Adrián Talavera
Héctor Tejero-Cicuéndez
Johannes Els
Salvador Carranza","10.1101/2022.12.28.522089","https://scispace.com/pdf/species-boundaries-to-the-limit-validating-species-mot1kcyh.pdf","With the advent of molecular phylogenetics, the number of taxonomic studies unveiling and describing cryptic diversity has greatly increased. However, speciation between cryptic lineages is often defined without evaluating population structure or gene flow, which can lead to false claims of species status and, subsequently, taxonomic inflation. In the present study we focus on the intriguing case of the Arabian gecko Trachydactylus hajarensis (Squamata: Gekkonidae), a species for which cryptic diversity has been previously reported. We generated mitochondrial data (12S rDNA) and genome-wide SNP data (ddRADseq) for 52 specimens to determine phylogenomic relationships, population structure and gene flow within this species. Then, we applied species delimitation methods (SDMs) to evaluate several competing species hypotheses through the Multispecies Coalescent model. Results show that T. hajarensis is comprised by three well-defined lineages, two of them in the Hajar Mountains of eastern Arabia, and one in Masirah Island, in the southeastern coast of Oman. Even though high levels of past introgression and strong mitonuclear discordances were found, current gene flow is scarce with clear boundaries between populations and shallow levels of admixture in the contact zone between lineages. Surprisingly, species tree topology differed between methods and when different individuals were used in downsampled datasets. Conventional SDMs supported up to three putative new species within the group. However, after species validation with the genealogical divergence index (gdi), none of the putative species held. Overall, this study highlights the importance of sample choice, integrative analyses, and validation methods to not incur into taxonomic inflation, providing a set of already available tools to assess and validate population structure, gene flow, and SDMs before describing new species.","In this paper , the authors focus on the intriguing case of the Arabian gecko Trachydactylus hajarensis (Squamata: Gekkonidae), a species for which cryptic diversity has been previously reported."
"Molecules support morphology: species status of South Indian populations of the widely distributed Hanuman langur","https://scispace.com/paper/molecules-support-morphology-species-status-of-south-indian-3ofns4bfq3","2015","Journal Article","Conservation Genetics","N. C. Ashalakshmi
K. S. Chetan Nag
K. Praveen Karanth","10.1007/S10592-014-0638-4","","The taxonomy of the Hanuman langur (Semnopithecus spp.), a widely distributed Asian colobine monkey, has been in a flux for a long time due to much disagreement between various classification schemes. However, results from a recent field-based morphological study were consistent with Hill's (Ceylon J Sci 21:277-305, 1939) species level classification scheme. Here we tested the validity of S. hypoleucos and S. priam, the two South Indian species recognized by Hill. To this end, one mitochondrial and four nuclear markers were sequenced from over 72 non-invasive samples of Hanuman langurs and S. johnii collected from across India. The molecular data were subjected to various tree building methods. The nuclear data was also used in a Bayesian structure analysis and to determine the genealogical sorting index of each hypothesized species. Results from nuclear data suggest that the South Indian population of Hanuman langur consists of two units that correspond to the species recognized by Hill. However in the mitochondrial tree S. johnii and S. priam were polyphyletic probably due to retention of ancestral polymorphism and/or low levels of hybridization. Implications of these results on conservation of Hanuman langurs are also discussed.","Results from nuclear data suggest that the South Indian population of Hanuman langur consists of two units that correspond to the species recognized by Hill, however in the mitochondrial tree S. johnii and S. priam were polyphyletic probably due to retention of ancestral polymorphism and/or low levels of hybridization."
"A phylogenetic approach to delimitate species in a probabilistic way","https://scispace.com/paper/a-phylogenetic-approach-to-delimitate-species-in-a-6n7ndr1uxfe4","2025","Journal Article","Systematic Biology","Xia Hua
Craig Moritz","10.1093/sysbio/syaf004","","Abstract Different species concepts and their associated criteria have been used to delimit species boundaries, such as the absence of gene flow for the biological species concept and the presence of morphological distinction for the morphological species concept. The need for different delimitation criteria largely reflects the fact that species are generated under various speciation mechanisms. A key question is how to make species delimitation consistent in a species group, especially when we want to delimit the species boundaries over many newly discovered evolutionary lineages and add these new lineages into a comparative analysis. Instead of forcing a single definition of ‘species’, we can acknowledge different delimitation criteria by modelling how fast lineages in a species group evolve to meet these criteria along a phylogenetic tree. This study presents such a new model and a new delimitation approach that calculates the probability of each possible species identity of a lineage. We use simulations to show that our likelihood function gives accurate estimates of parameters in the model and our approach have high power to correctly identify species identities. We apply the approach to lineages in two real species groups that already have genomic and morphological evidence for their species identities. Our approach gives consistent inference of species identities with these existing pieces of evidence. We also demonstrate how to use our model to test a popular hypothesis about speciation process across all lineages in a species group and discuss further extension of the model to study speciation. ","This study presents a probabilistic species delimitation approach using phylogenetic modelling, allowing for multiple species concepts and criteria, and demonstrates its accuracy and power through simulations and real-world applications in two species groups."
"Digest: Species delimitation in the face of demographic processes.","https://scispace.com/paper/digest-species-delimitation-in-the-face-of-demographic-4ysjrxosv5","2020","Journal Article","Evolution","David Peede
Emmanuel R. R. D’Agostino
Jente Ottenburghs","10.1111/EVO.13919","","Existing approaches to species delimitation use the extent of divergence between taxa. However, processes, such as gene flow during divergence or secondary contact, as well as population expansion and migration, complicate this task. Smith and Carstens introduce the R package delimitR, which uses machine learning to integrate gene flow into species delimitation inference.","The R package delimitR is introduced, which uses machine learning to integrate gene flow into species delimitation inference, and it is shown how gene flow during divergence or secondary contact affects the extent of divergence between taxa."
