"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"SIESTA: enhancing searches for optimal supertrees and species trees.","https://scispace.com/paper/siesta-enhancing-searches-for-optimal-supertrees-and-species-3ui5c22p8e","2018","Journal Article","BMC Genomics","Pranjal Vachaspati
Tandy Warnow","10.1186/S12864-018-4621-1","","Many supertree estimation and multi-locus species tree estimation methods compute trees by combining trees on subsets of the species set based on some NP-hard optimization criterion. A recent approach to computing large trees has been to constrain the search space by defining a set of “allowed bipartitions”, and then use dynamic programming to find provably optimal solutions in polynomial time. Several phylogenomic estimation methods, such as ASTRAL, the MDC algorithm in PhyloNet, FastRFS, and ALE, use this approach. We present SIESTA, a method that can be combined with these dynamic programming algorithms to return a data structure that compactly represents all the optimal trees in the search space. As a result, SIESTA provides multiple capabilities, including: (1) counting the number of optimal trees, (2) calculating consensus trees, (3) generating a random optimal tree, and (4) annotating branches in a given optimal tree by the proportion of optimal trees it appears in. SIESTA improves the accuracy of FastRFS and ASTRAL, and is a general technique for enhancing dynamic programming methods for constrained optimization.","SIESTA improves the accuracy of FastRFS and ASTRAL, and is a general technique for enhancing dynamic programming methods for constrained optimization."
"PhyloForge: Unifying micro and macro evolution with comprehensive genomic signals","https://scispace.com/paper/phyloforge-unifying-micro-and-macro-evolution-with-2hwqxs2m6g","2024","Journal Article","bioRxiv","Ya Wang
Wei Dong
Yufan Liang
Weiwei Lin
Fei Chen","10.1101/2024.03.06.583656","","With the explosive growth of biological data, the dimensions of phylogenetic research have expanded to encompass various aspects, including the study of large-scale populations at the microevolutionary level and comparisons between different species or taxonomic units at the macroevolutionary level. Traditional phylogenetic tools often struggle to handle the diverse and complex data required for these different evolutionary scales. In response to this challenge, we introduce PhyloForge-a robust tool designed to seamlessly integrate the demands of both micro- and macro-evolution, comprehensively utilizing diverse phylogenomic signals, such as genes, SNPs, structural variations, as well as mitochondrial and chloroplast genomes. PhyloForge’s groundbreaking innovation lies in its capability to seamlessly integrate multiple phylogenomic signals, enabling unified analysis of multidimensional genomic data. This unique feature empowers researchers to gain a more comprehensive understanding of diverse aspects of biological evolution. PhyloForge not only provides highly customizable analysis tools for experienced researchers but also features an intuitively designed interface, facilitating effortless phylogenetic analysis for beginners. Extensive testing across various domains, including animals, plants, and fungi, attests to its broad applicability in the field of phylogenetics. In summary, the developmental background and innovative features of PhyloForge position it with significant potential in the era of large-scale genomics, offering a new perspective and toolset for a deeper understanding of the evolution of life.","PhyloForge is a comprehensive tool integrating micro- and macro-evolutionary analyses using diverse genomic signals. It facilitates seamless analysis of multidimensional genomic data, empowering researchers with a deeper understanding of biological evolution."
"PhyloAcc-GT: A Bayesian Method for Inferring Patterns of Substitution Rate Shifts on Targeted Lineages Accounting for Gene Tree Discordance","https://scispace.com/paper/phyloacc-gt-a-bayesian-method-for-inferring-patterns-of-1dg8834hz3","2023","Journal Article","Molecular Biology and Evolution","Yan Han
Zhirui Hu
Gregg W.C. Thomas
Scott V. Edwards
Timothy B. Sackton
Jun S. Liu","10.1093/molbev/msad195","","Abstract An important goal of evolutionary genomics is to identify genomic regions whose substitution rates differ among lineages. For example, genomic regions experiencing accelerated molecular evolution in some lineages may provide insight into links between genotype and phenotype. Several comparative genomics methods have been developed to identify genomic accelerations between species, including a Bayesian method called PhyloAcc, which models shifts in substitution rate in multiple target lineages on a phylogeny. However, few methods consider the possibility of discordance between the trees of individual loci and the species tree due to incomplete lineage sorting, which might cause false positives. Here, we present PhyloAcc-GT, which extends PhyloAcc by modeling gene tree heterogeneity. Given a species tree, we adopt the multispecies coalescent model as the prior distribution of gene trees, use Markov chain Monte Carlo (MCMC) for inference, and design novel MCMC moves to sample gene trees efficiently. Through extensive simulations, we show that PhyloAcc-GT outperforms PhyloAcc and other methods in identifying target lineage-specific accelerations and detecting complex patterns of rate shifts, and is robust to specification of population size parameters. PhyloAcc-GT is usually more conservative than PhyloAcc in calling convergent rate shifts because it identifies more accelerations on ancestral than on terminal branches. We apply PhyloAcc-GT to two examples of convergent evolution: flightlessness in ratites and marine mammal adaptations, and show that PhyloAcc-GT is a robust tool to identify shifts in substitution rate associated with specific target lineages while accounting for incomplete lineage sorting. ","PhyloAcc-GT is a Bayesian method for inferring patterns of substitution rate shifts on targeted lineages accounting for gene tree discordance. It outperforms PhyloAcc and other methods in identifying target lineage-specific accelerations and detecting complex patterns of rate shifts."
"Improved robustness to gene tree incompleteness, estimation errors, and systematic homology errors with weighted TREE-QMC","https://scispace.com/paper/improved-robustness-to-gene-tree-incompleteness-estimation-7chf1duqhe3j","2024","Journal Article","","Yunheng Han
Erin K. Molloy","10.1101/2024.09.27.615467","","Summary methods are widely used to reconstruct species trees from gene trees while accounting for incomplete lineage sorting; however, it is increasingly recognized that their accuracy can be negatively impacted by incomplete and/or error-ridden gene trees. To address the latter, Zhang and Mirarab (2022) leverage gene tree branch lengths and support values to weight quartets within the popular summary method ASTRAL. Although these quartet weighting schemes improved the robustness of ASTRAL to gene tree estimation error, implementing the weighting schemes presented computational challenges, resulting in the authors abandoning ASTRAL's original search algorithm (i.e., computing an exact solution within a constrained search space) in favor of search heuristics (i.e., hill climbing with nearest neighbor interchange moves from a starting tree constructed via randomized taxon addition). Here, we show that these quartet weighting schemes can be leveraged within the Quartet Max Cut framework of Snir and Rao (2010), with only a small increase in time complexity compared to the unweighted algorithm, which behaves more like a constant factor in our simulation study. Moreover, our new algorithm, implemented within the TREE-QMC software, was highly competitive with weighted ASTRAL, even outperforming it in terms of species tree accuracy on some challenging model conditions, such as large numbers of taxa. In comparing unweighted and weighted summary methods on two avian data sets, we found that weighting quartets by gene tree branch lengths improves their robustness to \textit{systematic} homology errors and is as effective as removing the impacted taxa from individual gene trees or removing the impacted gene trees entirely. Lastly, our study revealed that TREE-QMC is highly robust to high rates of missing data and is promising as a supertree method. TREE-QMC is written in C++ and is publicly available on Github: https://github.com/molloy-lab/TREE-QMC ","This study improves robustness to gene tree incompleteness, estimation errors, and systematic homology errors by leveraging quartet weighting schemes within the Quartet Max Cut framework, resulting in a highly competitive species tree reconstruction method, TREE-QMC."
"Gene Tree Parsimony in the Presence of Gene Duplication, Loss, and Incomplete Lineage Sorting","https://scispace.com/paper/gene-tree-parsimony-in-the-presence-of-gene-duplication-loss-2y9u0djeoo","","Journal Article","","Prottoy Saha
Md Shamiul Islam
Tasnim Rahman
Adiba Shaira
Kazi Noshin
Rezwana Reaz
Shamsuzzoha Bayzid","10.1007/978-3-031-58072-7_6","","Inferring species trees from multi-locus data needs to account for gene tree discordance due to various biological processes, including incomplete lineage sorting (ILS) and gene duplication and loss (GDL). Gene tree parsimony (GTP) is a popular approach for estimating species trees that seeks to minimize the number of evolutionary events required to reconcile the species tree with gene trees. Minimizing gene duplication and loss (MGD and MGDL) are GTP approaches that typically make the simplifying assumption that population-related effects such as incomplete lineage sorting (ILS) are negligible. However, this assumption is problematic for denser phylogenies, where ILS is more prominent. Here, we extend the existing GTP methods to account for both GDL and ILS by minimizing a weighted sum of the GDL and ""deep"" coalescence events required for a given collection of gene trees. We provide a graph-theoretic characterization and present a dynamic programming algorithm for this problem. Through an extensive evaluation study on a collection of simulated and empirical datasets, we compared our proposed GTP approaches with the leading methods in the field. ","This study extends gene tree parsimony methods to account for gene duplication, loss, and incomplete lineage sorting, proposing a weighted sum approach and dynamic programming algorithm to reconcile species trees with gene trees, improving accuracy in denser phylogenies."
"Multi-allele species reconstruction using ASTRAL","https://scispace.com/paper/multi-allele-species-reconstruction-using-astral-5dwzobb3f4","2018","Posted Content","bioRxiv","Maryam Rabiee
Erfan Sayyari
Siavash Mirarab","10.1101/439489","","Genome-wide phylogeny reconstruction is becoming increasingly common, and one driving factor behind these phylogenomic studies is the promise that the potential discordance between gene trees and the species tree can be modeled. Incomplete lineage sorting is one cause of discordance that bridges population genetic and phylogenetic processes. ASTRAL is a species tree reconstruction method that seeks to find the tree with minimum quartet distance to an input set of inferred gene trees. However, the published ASTRAL algorithm only works with one sample per species. To account for polymorphisms in present-day species, one can sample multiple individuals per species to create multi-allele datasets. Here, we introduce how ASTRAL can handle multi-allele datasets. We show that the quartet-based optimization problem extends naturally, and we introduce heuristic methods for building the search space specifically for the case of multi-individual datasets. We study the accuracy and scalability of the multi-individual version of ASTRAL-III using extensive simulation studies and compare it to NJst, the only other scalable method that can handle these datasets. We do not find strong evidence that using multiple individuals dramatically improves accuracy. When we study the trade-off between sampling more genes versus more individuals, we find that sampling more genes is more effective than sampling more individuals, even under conditions that we study where trees are shallow (median length: ≈ 1Ne) and ILS is extremely high.","How ASTRAL can handle multi-allele datasets is introduced, it is shown that the quartet-based optimization problem extends naturally, and heuristic methods for building the search space specifically for the case of multi-individual datasets are introduced."
"Weighting by Gene Tree Uncertainty Improves Accuracy of Quartet-based Species Trees","https://scispace.com/paper/weighting-by-gene-tree-uncertainty-improves-accuracy-of-6zwmblnv","2022","Journal Article","Molecular Biology and Evolution","Siavash Mirarab","10.1093/molbev/msac215","","Abstract Phylogenomic analyses routinely estimate species trees using methods that account for gene tree discordance. However, the most scalable species tree inference methods, which summarize independently inferred gene trees to obtain a species tree, are sensitive to hard-to-avoid errors introduced in the gene tree estimation step. This dilemma has created much debate on the merits of concatenation versus summary methods and practical obstacles to using summary methods more widely and to the exclusion of concatenation. The most successful attempt at making summary methods resilient to noisy gene trees has been contracting low support branches from the gene trees. Unfortunately, this approach requires arbitrary thresholds and poses new challenges. Here, we introduce threshold-free weighting schemes for the quartet-based species tree inference, the metric used in the popular method ASTRAL. By reducing the impact of quartets with low support or long terminal branches (or both), weighting provides stronger theoretical guarantees and better empirical performance than the unweighted ASTRAL. Our simulations show that weighting improves accuracy across many conditions and reduces the gap with concatenation in conditions with low gene tree discordance and high noise. On empirical data, weighting improves congruence with concatenation and increases support. Together, our results show that weighting, enabled by a new optimization algorithm we introduce, improves the utility of summary methods and can reduce the incongruence often observed across analytical pipelines. ","In this article , the authors introduce threshold-free weighting schemes for the quartet-based species tree inference, the metric used in the popular method ASTRAL, by reducing the impact of quartets with low support or long terminal branches."
"Polymorphism‐aware estimation of species trees and evolutionary forces from genomic sequences with <scp>RevBayes</scp>","https://scispace.com/paper/polymorphism-aware-estimation-of-species-trees-and-1nneo92c","2022","Journal Article","Methods in Ecology and Evolution","Carolin Kosiol","10.1111/2041-210x.13980","","The availability of population genomic data through new sequencing technologies gives unprecedented opportunities for estimating important evolutionary forces such as genetic drift, selection and mutation biases across organisms. Yet, analytical methods that can handle polymorphisms jointly with sequence divergence across species are rare and not easily accessible to empiricists. We implemented polymorphism-aware phylogenetic models (PoMos), an alternative approach for species tree estimation, in the Bayesian phylogenetic software RevBayes. PoMos naturally account for incomplete lineage sorting, which is known to cause difficulties for phylogenetic inference in species radiations, and scale well with genome-wide data. Simultaneously, PoMos can estimate mutation and selection biases. We have applied our methods to resolve the complex phylogenetic relationships of a young radiation of Chorthippus grasshoppers, based on coding sequences. In addition to establishing a well-supported species tree, we found a mutation bias favouring AT alleles and selection bias promoting the fixation of GC alleles, the latter consistent with GC-biased gene conversion. The selection bias is two orders of magnitude lower than genetic drift, validating the critical role of nearly neutral evolutionary processes in species radiation. PoMos offer a wide range of models to reconstruct phylogenies and can be easily combined with existing models in RevBayes—for example, relaxed clock and divergence time estimation—offering new insights into the evolutionary processes underlying molecular evolution and, ultimately, species diversification. ","In this article , the authors implemented polymorphism-aware phylogenetic models (PoMos), an alternative approach for species tree estimation, in the Bayesian phylogenetic software RevBayes."
"LinguaPhylo: a probabilistic model specification language for reproducible phylogenetic analyses","https://scispace.com/paper/linguaphylo-a-probabilistic-model-specification-language-for-30tb1p3y","2023","Posted Content","bioRxiv","Alexei J. Drummond
Kylie Chen
Fábio K. Mendes
Dong Xie","10.1101/2022.08.08.503246","","Phylogenetic models have become increasingly complex, and phylogenetic data sets have expanded in both size and richness. However, current inference tools lack a model specification language that can concisely describe a complete phylogenetic analysis while remaining independent of implementation details. We introduce a new lightweight and concise model specification language, ‘LPhy’, which is designed to be both human and machine-readable. A graphical user interface accompanies ‘LPhy’, allowing users to build models, simulate data, and create natural language narratives describing the models. These narratives can serve as the foundation for manuscript method sections. Additionally, we present a command-line interface for converting LPhy-specified models into analysis specification files (in XML format) compatible with the BEAST2 software platform. Collectively, these tools aim to enhance the clarity of descriptions and reporting of probabilistic models in phylogenetic studies, ultimately promoting reproducibility of results.","A new lightweight and concise model specification language, called ‘LPhy’, that is both human and machine readable is presented, accompanied by a graphical user interface for building models and simulating data using this new language, as well as for creating natural language narratives describing such models."
"Impacts of Inference Method and Data set Filtering on Phylogenomic Resolution in a Rapid Radiation of Ground Squirrels (Xerinae: Marmotini).","https://scispace.com/paper/impacts-of-inference-method-and-data-set-filtering-on-292lvg5u84","2019","Journal Article","Systematic Biology","Bryan S. McLean
Bryan S. McLean
Kayce C. Bell
Kayce C. Bell
Julie M. Allen
Kristofer M. Helgen
Joseph A. Cook","10.1093/SYSBIO/SYY064","","Phylogenomic data sets are illuminating many areas of the Tree of Life However, the large size of these data sets alone may be insufficient to resolve problematic nodes in the most rapid evolutionary radiations, because inferences in zones of extraordinarily low phylogenetic signal can be sensitive to the model and method of inference, as well as the information content of loci employed We used a data set of $>$3950 ultraconserved element (UCE) loci from a classic mammalian radiation, ground-dwelling squirrels of the tribe Marmotini (Sciuridae: Xerinae), to assess sensitivity of phylogenetic estimates to varying per-locus information content across four different inference methods (RAxML, ASTRAL, NJst, and SVDquartets) Persistent discordance was found in topology and bootstrap support between concatenation- and coalescent-based inferences; among methods within the coalescent framework; and within all methods in response to different filtering scenarios Contrary to some recent empirical UCE-based studies, filtering by information content did not promote complete among-method concordance Nevertheless, filtering did improve concordance relative to randomly selected locus sets, largely via improved consistency of two-step summary methods (particularly NJst) under conditions of higher average per-locus variation (and thus increasing gene tree precision) The benefits of phylogenomic data set filtering are variable among classes of inference methods and across different evolutionary scenarios, reiterating the complexities of resolving rapid radiations, even with robust taxon and character sampling","Assessment of sensitivity of phylogenetic estimates to varying per‐locus information content across four different inference methods found persistent discordance in topology and bootstrap support between concatenation‐ and coalescent‐based inferences; among methods within the coalescent framework; and within all methods in response to different filtering scenarios."
"Polymorphism-aware species trees with advanced mutation models, bootstrap and rate heterogeneity","https://scispace.com/paper/polymorphism-aware-species-trees-with-advanced-mutation-2o7mdlvtmz","2018","Posted Content","bioRxiv","Dominik Schrempf
Bui Quang Minh
Arndt von Haeseler
Carolin Kosiol","10.1101/483479","","Molecular phylogenetics has neglected polymorphisms within present and ancestral populations for a long time. Recently, multispecies coalescent based methods have increased in popularity, however, their application is limited to a small number of species and individuals. We introduced a polymorphism-aware phylogenetic model (PoMo), which overcomes this limitation and scales well with the increasing amount of sequence data while accounting for present and ancestral polymorphisms. PoMo circumvents handling of gene trees and directly infers species trees from allele frequency data. Here, we extend the PoMo implementation in IQ-TREE and integrate search for the statistically best-fit mutation model, the ability to infer mutation rate variation across sites, and assessment of branch support values. We exemplify an analysis of a hundred species with ten haploid individuals each, showing that PoMo can perform inference on large data sets. While PoMo is more accurate than standard substitution models applied to concatenated alignments, it is almost as fast. We also provide bmm-simulate, a software package that allows simulation of sequences evolving under PoMo. The new options consolidate the value of PoMo for phylogenetic analyses with population data.","This work extends the PoMo implementation in IQ-TREE and integrates search for the statistically best-fit mutation model, the ability to infer mutation rate variation across sites, and assessment of branch support values, and provides bmm-simulate, a software package that allows simulation of sequences evolving under PoMo."
"Species Tree and Reconciliation Estimation under a Duplication-Loss-Coalescence Model","https://scispace.com/paper/species-tree-and-reconciliation-estimation-under-a-27i74ra9wc","2018","Proceedings Article","International Conference on Bioinformatics","Peng Du
Luay Nakhleh","10.1145/3233547.3233600","","Gene duplication and loss are two evolutionary processes that occur across all three domains of life. These two processes result in different loci, across a set of related genomes, having different gene trees. Inferring the phylogeny of the genomes from data sets of such gene trees is a central task in phylogenomics. Furthermore, when the evolutionary history of the genomes includes short branches, deep coalescence, or incomplete lineage sorting (ILS), could be at play, in addition to duplication and loss, further adding to the complexity of gene/genome relationships. Recently, researchers have developed methods to infer these evolutionary processes by simultaneously modeling gene duplication, loss, and incomplete lineage sorting with respect to a given (fixed) species tree. In this work, we focused on the task of inferring species trees, as well as locus and gene trees, from sequence data in the presence of all three processes. We developed a search heuristic for estimating the maximum a posteriori species/locus/gene tree triad, as well as their associated parameters, from the sequence data of independent gene families. We demonstrate the performance of our method on simulated data and a data set of 200 gene families from six yeast genomes. Our work enables new statistical phylogenomic analyses, particularly when hidden paralogy and incomplete lineage sorting could be simultaneously at play.","This work developed a search heuristic for estimating the maximum a posteriori species/locus/gene tree triad, as well as their associated parameters, from the sequence data of independent gene families and enables new statistical phylogenomic analyses, particularly when hidden paralogy and incomplete lineage sorting could be simultaneously at play."
"ASTRAL-Pro: Quartet-Based Species-Tree Inference despite Paralogy.","https://scispace.com/paper/astral-pro-quartet-based-species-tree-inference-despite-2zu17lr3ii","2020","Journal Article","Molecular Biology and Evolution","Chao Zhang
Celine Scornavacca
Erin K. Molloy
Siavash Mirarab","10.1093/MOLBEV/MSAA139","","Phylogenetic inference from genome-wide data (phylogenomics) has revolutionized the study of evolution because it enables accounting for discordance among evolutionary histories across the genome. To this end, summary methods have been developed to allow accurate and scalable inference of species trees from gene trees. However, most of these methods, including the widely used ASTRAL, can only handle single-copy gene trees and do not attempt to model gene duplication and gene loss. As a result, most phylogenomic studies have focused on single-copy genes and have discarded large parts of the data. Here, we first propose a measure of quartet similarity between single-copy and multicopy trees that accounts for orthology and paralogy. We then introduce a method called ASTRAL-Pro (ASTRAL for PaRalogs and Orthologs) to find the species tree that optimizes our quartet similarity measure using dynamic programing. By studying its performance on an extensive collection of simulated data sets and on real data sets, we show that ASTRAL-Pro is more accurate than alternative methods.","This work proposes a measure of quartet similarity between single-copy and multicopy trees that accounts for orthology and paralogy and introduces a method called ASTRAL-Pro (ASTRAL for PaRalogs and Orthologs) to find the species tree that optimizes the measure using dynamic programing."
"The performance of coalescent-based species tree estimation methods under models of missing data.","https://scispace.com/paper/the-performance-of-coalescent-based-species-tree-estimation-3xduwihe9c","2018","Journal Article","BMC Genomics","Michael Nute
Jed Chou
Erin K. Molloy
Tandy Warnow","10.1186/S12864-018-4619-8","","Estimation of species trees from multiple genes is complicated by processes such as incomplete lineage sorting, gene duplication and loss, and horizontal gene transfer, that result in gene trees that differ from each other and from the species phylogeny. Methods to estimate species trees in the presence of gene tree discord due to incomplete lineage sorting have been developed and proved to be statistically consistent when gene tree discord is due only to incomplete lineage sorting and every gene tree includes the full set of species. We establish statistical consistency of certain coalescent-based species tree estimation methods under some models of taxon deletion from genes. We also evaluate the impact of missing data on four species tree estimation methods (ASTRAL-II, ASTRID, MP-EST, and SVDquartets) using simulated datasets with varying levels of incomplete lineage sorting, gene tree estimation error, and degrees/patterns of missing data. All the species tree estimation methods improved in accuracy as the number of genes increased and often produced highly accurate species trees even when the amount of missing data was large. These results together indicate that accurate species tree estimation is possible under a variety of conditions, even when there are substantial amounts of missing data.","Estimation of species trees from multiple genes is complicated by processes such as incomplete lineage sorting, gene duplication and loss, and horizontal gene transfer, that result in gene trees that differ from each other and from the species phylogeny."
"Polynomial-Time Statistical Estimation of Species Trees Under Gene Duplication and Loss","https://scispace.com/paper/polynomial-time-statistical-estimation-of-species-trees-15u8qmwfku","2021","Journal Article","Journal of Computational Biology","Brandon Legried
Erin K. Molloy
Tandy Warnow
Sebastien Roch","10.1089/CMB.2020.0424","","Phylogenomics—the estimation of species trees from multi-locus datasets—is a common step in many biological studies. However, this estimation is challenged by the fact that genes can evolve under processes, including incomplete lineage sorting (ILS) and gene duplication and loss (GDL), that make their trees different from the species tree. In this paper, we address the challenge of estimating the species tree under GDL. We show that species trees are identifiable under a standard stochastic model for GDL, and that the polynomial-time algorithm ASTRAL-multi, a recent development in the ASTRAL suite of methods, is statistically consistent under this GDL model. We also provide a simulation study evaluating ASTRAL-multi for species tree estimation under GDL. All scripts and datasets used in this study are available on the Illinois Data Bank: https://doi.org/10.13012/B2IDB-2626814_V1.","It is shown that species trees are identifiable under a standard stochastic model for GDL, and that the polynomial-time algorithm ASTRal-multi, a recent development in the ASTRAL suite of methods, is statistically consistent under this GDL model."
"Inferring the mammal tree: Species-level sets of phylogenies for questions in ecology, evolution, and conservation","https://scispace.com/paper/inferring-the-mammal-tree-species-level-sets-of-phylogenies-3ew0ifbilg","2019","Journal Article","PLOS Biology","Nathan S. Upham
Jacob A. Esselstyn
Walter Jetz","10.1371/JOURNAL.PBIO.3000494","","Big, time-scaled phylogenies are fundamental to connecting evolutionary processes to modern biodiversity patterns. Yet inferring reliable phylogenetic trees for thousands of species involves numerous trade-offs that have limited their utility to comparative biologists. To establish a robust evolutionary timescale for all approximately 6,000 living species of mammals, we developed credible sets of trees that capture root-to-tip uncertainty in topology and divergence times. Our “backbone-and-patch” approach to tree building applies a newly assembled 31-gene supermatrix to two levels of Bayesian inference: (1) backbone relationships and ages among major lineages, using fossil node or tip dating, and (2) species-level “patch” phylogenies with nonoverlapping in-groups that each correspond to one representative lineage in the backbone. Species unsampled for DNA are either excluded (“DNA-only” trees) or imputed within taxonomic constraints using branch lengths drawn from local birth–death models (“completed” trees). Joining time-scaled patches to backbones results in species-level trees of extant Mammalia with all branches estimated under the same modeling framework, thereby facilitating rate comparisons among lineages as disparate as marsupials and placentals. We compare our phylogenetic trees to previous estimates of mammal-wide phylogeny and divergence times, finding that (1) node ages are broadly concordant among studies, and (2) recent (tip-level) rates of speciation are estimated more accurately in our study than in previous “supertree” approaches, in which unresolved nodes led to branch-length artifacts. Credible sets of mammalian phylogenetic history are now available for download at http://vertlife.org/phylosubsets, enabling investigations of long-standing questions in comparative biology.","Credible sets of mammalian phylogenetic history are developed, enabling investigations of long-standing questions in comparative biology, and finding that node ages are broadly concordant among studies, and recent rates of speciation are estimated more accurately in this study than in previous ""supertree"" approaches."
"Recent progress on methods for estimating and updating large phylogenies","https://scispace.com/paper/recent-progress-on-methods-for-estimating-and-updating-large-h9jc444y","2022","Journal Article","Philosophical Transactions of the Royal Society B","","10.1098/rstb.2021.0244","","With the increased availability of sequence data and even of fully sequenced and assembled genomes, phylogeny estimation of very large trees (even of hundreds of thousands of sequences) is now a goal for some biologists. Yet, the construction of these phylogenies is a complex pipeline presenting analytical and computational challenges, especially when the number of sequences is very large. In the past few years, new methods have been developed that aim to enable highly accurate phylogeny estimations on these large datasets, including divide-and-conquer techniques for multiple sequence alignment and/or tree estimation, methods that can estimate species trees from multi-locus datasets while addressing heterogeneity due to biological processes (e.g. incomplete lineage sorting and gene duplication and loss), and methods to add sequences into large gene trees or species trees. Here we present some of these recent advances and discuss opportunities for future improvements. This article is part of a discussion meeting issue 'Genomic population structures of microbial pathogens'. ","A number of methods have been developed that aim to enable highly accurate phylogeny estimations on these large datasets, including divide-and-conquer techniques for multiple sequence alignment and/or tree estimation, methods that can estimate species trees from multi-locus datasets while addressing heterogeneity due to biological processes as mentioned in this paper ."
"Investigating the Genomic Distribution of Phylogenetic Signal with CloudForest","https://scispace.com/paper/investigating-the-genomic-distribution-of-phylogenetic-4dg98ebpm2","2021","Proceedings Article","","Reid Wagner
Benjamin S. Toups
Zhifeng Deng
Kyle A. Gallivan
Jeremy M. Brown
James C. Wilgenbusch","10.1145/3437359.3465605","","A central focus of evolutionary biology is inferring the historical relationships among species and using this context to learn about how evolution has shaped diverse organisms. These historical relationships are represented by phylogenetic trees, and the methods used to infer these trees have been an active area of research for several decades. Despite this attention, phylogenetic workflows have changed little, even though extraordinary advances have occurred in the scale and pace at which genomic data have been collected in the past 20 years. Modern phylogenomic datasets have also raised fascinating new questions. Why do different parts of a genome often support different relationships among species? How are these different signals distributed across chromosomes? We developed a new computational framework, CloudForest, to tackle such questions. CloudForest is flexible, efficient, and tightly integrates a diverse set of tools. Here, we briefly describe the architecture of CloudForest, including the advantages it provides, and use it to investigate the distribution of phylogenetic signal along the entire X chromosome of 24 cat (Felidae) species.","The architecture of CloudForest is described, including the advantages it provides, and it is used to investigate the distribution of phylogenetic signal along the entire X chromosome of 24 cat (Felidae) species."
"OUP accepted manuscript","https://scispace.com/paper/oup-accepted-manuscript-1967mtu4","2022","Journal Article","Systematic Biology","","10.1093/sysbio/syac002","","The scale of data sets used to infer phylogenies has grown dramatically in the last decades, providing researchers with an enormous amount of information with which to draw inferences about evolutionary history. However, standard approaches to assessing confidence in those inferences (e.g., nonparametric bootstrap proportions [BP] and Bayesian posterior probabilities [PPs]) are still deeply influenced by statistical procedures and frameworks that were developed when information was much more limited. These approaches largely quantify uncertainty caused by limited amounts of data, which is often vanishingly small with modern, genome-scale sequence data sets. As a consequence, today's phylogenomic studies routinely report near-complete confidence in their inferences, even when different studies reach strongly conflicting conclusions and the sites and loci in a single data set contain much more heterogeneity than our methods assume or can accommodate. Therefore, we argue that BPs and marginal PPs of bipartitions have outlived their utility as the primary means of measuring phylogenetic support for modern phylogenomic data sets with large numbers of sites relative to the number of taxa. Continuing to rely on these measures will hinder progress towards understanding remaining sources of uncertainty in the most challenging portions of the Tree of Life. Instead, we encourage researchers to examine the ideas and methods presented in this special issue of Systematic Biology and to explore the area further in their own work. The papers in this special issue outline strategies for assessing confidence and uncertainty in phylogenomic data sets that move beyond stochastic error due to limited data and offer promise for more productive dialogue about the challenges that we face in reaching our shared goal of understanding the history of life on Earth.[Big data; gene tree variation; genomic era; statistical bias.]. ","The authors argue that BPs and marginal PPs have outlived their utility as the primary means of measuring phylogenetic support for modern phylogenomic data sets with large numbers of sites relative to the number of taxa."
"DISCO+QR: rooting species trees in the presence of GDL and ILS","https://scispace.com/paper/disco-qr-rooting-species-trees-in-the-presence-of-gdl-and-3hen1r68","2023","Posted Content","bioRxiv","J. Willson
Y H Tabatabaee
Baqiao Liu
Tandy Warnow","10.1101/2023.01.02.522492","","Genes evolve under processes such as gene duplication and loss (GDL), so that gene family trees are multi-copy, as well as incomplete lineage sorting (ILS); both processes produce gene trees that differ from the species tree. The estimation of species trees from sets of gene family trees is challenging, and the estimation of rooted species trees presents additional analytical challenges. Two of the methods developed for this problem are STRIDE (Emms and Kelly, MBE 2017), which roots species trees by considering GDL events, and Quintet Rooting (Tabatabaee et al., ISMB 2022 and Bioinformatics 2022), which roots species trees by considering ILS. We present DISCO+QR, a new method for rooting species trees in the presence of both GDL and ILS. DISCO+QR, operates by taking the input gene family trees and decomposing them into single-copy trees using DISCO (Willson et al., Systematic Biology 2022) and then roots the given species tree using the information in the single-copy gene trees using Quintet Rooting (QR). We show that the relative accuracy of STRIDE and DISCO+QR depend on properties of the dataset (number of species, genes, rate of gene duplication, degree of ILS, and gene tree estimation error), and that each provides advantages over the other under some conditions. Availability: DISCO and QR are available in GitHub. The supplementary materials are available at http://tandy.cs.illinois.edu/discoqr-suppl.pdf.","DISCO+QR as mentioned in this paper decomposes the input gene family trees and decomposes them into single-copy trees using DISCO and then roots the given species tree using the information in the single copy gene trees using Quintet Rooting (QR)."
