"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Estudio de 14 especies de primates platirrinos (cebus, saimiri, aotus, saguinus, lagothrix, alouatta y ateles), utilizando 10 loci microsatélites: análisis de la diversidad génica y de la detección de cuellos de botella con propósitos conservacionistas","https://scispace.com/paper/estudio-de-14-especies-de-primates-platirrinos-cebus-saimiri-18omrvkv9t","2007","","","Manuel Ruiz-García
M.I. Castillo
Diana Alvarez
J. Gardeazabal
L. M. Borrero
D. M. Ramírez
Laura Carrillo
F. Nassar
H. Gálvez","10.22579/20112629.152","","Titulo en ingles: Study of 14 platyrrhine primate species (cebus, saimiri, aotus, saguinus, lagothrix, alouatta, and ateles) using 10 DNA microsatellites: gene diversity and bottleneck event analyses with conservation propouses. RESUMEN: Se utilizaron 10  loci microsatelites  para estudiar  varios aspectos  de la composicion genetica de 14  especies  de Primates Platirrinos Neotropicales (Cebus albifrons, Cebus apella, Cebus capucinus, Aotus nancymae, Saguinus oedipus, Saguinus  leocopus,  Saguinus   geoffroyi, Saimiri  sciureus, Saimiri  boliviensis,  Alouatta  seniculus,  Lagothrix lagotricha,  Ateles fusciceps, Ateles hybridus  y Ateles belzebuth) en cuatro zoologicos colombianos (zoologico de Cali, de Medellin, de  Barranquilla y Jaime  Duque de Bogota) y de una institucion  primatologica  peruana  (IVITA) (Iquitos), al igual que de especimenes  muestreados directamente en la naturaleza.  Diversos aspectos de la composicion  genetica  de  las  poblaciones  de  esas  especies  fueron analizados  con propositos conservacionistas: (1)  Se determino la variabilidad genetica (heterocigosis esperada y numero de alelos) de las respectivas colecciones de Primates de cada una de esas instituciones, al igual que de los animales capturados en la naturaleza, analizando, asi, la variabilidad genetica en cada una de las especies seleccionadas. (2)  Se determino si las poblaciones  en cautiverio, al igual que las especies  como un todo, estaban  en equilibrio Hardy-Weinberg. Para ello se utilizaron diferentes estrategias  analiticas,  en funcion del tamano  de las muestras  utilizadas:  F de Wright, f de Robertson & Hill y estimacion de valores de probabilidades  exactas con cadenas de Markov.  Esto es importante desde una perspectiva conservacionista para conocer que colecciones poseen mayor variabilidad genetica y, por lo tanto, ser fuente de parentales en programas de reproduccion en cautiverio, o para la reintroduccion de animales en la naturaleza. Igualmente, se determino que especies poseen menor variabilidad genetica y si existe coincidencia con el estatus  de peligro, o vulnerabilidad, registradas  por la UICN para esas especies de Primates. (3)   Teniendo  en consideracion  el numero  de alelos  por marcador,  la heterocigosis  esperada observada  y la heterocigosis esperada a partir del numero de alelos observados,  y mediante  los modelos mutacionales de alelos infinitos y “step-wise”, se determino que colecciones de Primates en cautiverio han pasado por un cuello de botella reciente, y cuales no. Estos estudios son muy importantes  desde el punto de vista de la conservacion biologica de especies de mamiferos neotropicales. Palabras Claves : Primates Platirrinos; Cebus, Saimiri, Aotus, Saguinus, Alouatta, Lagothrix, Ateles, marcadores microsatelites (STRPs), diversidad genica, equilibrio Hardy-Weinberg, cuello de botella, Colombia, Peru. ABSTRACT : Ten microsatellite DNA loci (STRP) were employed to study several traits in the genetic composition of 14 Platyrrhini Neotropical Primate species (Cebus albifrons, Cebus apella,  Cebus capucinus, Aotus nancymae, Saguinus  oedi- pus, Saguinus leocopus, Saguinus geoffroyi, Saimiri sciureus, Saimiri boliviensis, Alouatta seniculus, Lagothrix lagotricha, Ateles fusciceps, Ateles hybridus and Ateles belzebuth) in four Colombian institutions (Cali, Medellin, Barranquilla and Jaime Duque Zoos) and in one Peruvian Primatologist institution (IVITA, Iquitos), as well as from individuals directly surveyed in the wild. Several aims related to the genetic composition of the populations of these species  were analyzed from a conservation  standpoint: (1) The genetic variability (expected  heterozygosity and number of alleles) were determined in the respective Primate collections of each one of the quoted institutions, as well as for the overall species selected. (2)  In these species and in their respective captive populations, the Hardy- Weinberg equilibrium was estimated. For this aim, different analytical procedures were employed in function of the sample sizes employed:  Wright´s F and Robertson and Hill´s f  statistics and estimations of the exact probability values with Markov´s chains.  This is important from a conservation perspective to know what collections have a greater genetic variability and, therefore, to be sources of parental in captive reproduction programs, or to reintro- duce animals in the wild.  In addition, there was determined  which species have a lower genetic variability and whether  it was in agreement  with the danger,  or vulnerability, status  registered by the UICN for these  Primate species.  (3)  Taking into account the number of alleles, the expected heterozygosity obtained from allele frequen- cies and the expected heterozygosity throughout the observed number of alleles by coalescent simulations, as well as the infinite allele and the step-wise mutation models, it was determined which Primate captive collections have suffered a recent bottleneck and which not.  This kind of studies is very important from a biological conservation point of view for a great number of Neotropical mammal  species. Key Words: Platyrrhini Primates, Cebus, Saimiri, Aotus, Saguinus, Alouatta, Lagothrix, Ateles, SRTPs (micosatellite loci), genetic diversity, Hardy-Weinberg equilibrium, bottleneck events, Colombia, Peru.","For example, Hardy-Weinberg et al. as mentioned in this paper used 10 loci microsatellites to study 14 platyrrhine primate species (cebus, saimiri, aotus, saguinus, lagothrix, alouatta, and ateles) using gene diversity and bottleneck event analyses with conservation propouses."
"The convoluted evolutionary history of the capped-golden langur lineage (Cercopithecidae: Colobinae) – concatenation versus coalescent analyses","https://scispace.com/paper/the-convoluted-evolutionary-history-of-the-capped-golden-2lkcnb48h9","2018","Posted Content","bioRxiv","Kunal Arekar
Abhijna Parigi
Abhijna Parigi
Karanth Kp","10.1101/508929","","Evolutionary studies have traditionally relied on concatenation based methods to reconstruct relationships from multiple markers. However, due to limitations of concatenation analyses, recent studies have proposed coalescent based methods to address evolutionary questions. Results from these methods tend to diverge from each other under situations where there is incomplete lineage sorting or hybridization. Here we used concatenation as well as multispecies coalescent (MSC) methods to understand the evolutionary origin of capped and golden langur (CG) lineage. Previous molecular studies have retrieved conflicting phylogenies, with mitochondrial tree grouping CG lineage with a largely Indian genus Semnopithecus, while nuclear markers support their affinities with a Southeast Asian genus, Trachypithecus. However, as pointed by others, the use of nuclear copies of mitochondrial DNA in the above studies might have generated the discordance. Because of this discordance, the phylogenetic position of CG lineage has been much debated in recent times. In this study, we have used nine nuclear and eight mitochondrial markers. Concatenated nuclear as well as the mitochondrial dataset recovered congruent relationships where CG lineage was sister to Trachypithecus. However nuclear species tree estimated using different MSC methods were incongruent with the above result, suggesting presence of incomplete lineage sorting (ILS)/hybridisation. Furthermore, CG lineage is morphologically intermediate between Semnopithecus and Trachypithecus. Based on this evidence, we argue that CG lineage evolved through hybridisation between Semnopithecus and Trachypithecus. Finally, we reason that both concatenation as well as coalescent methods should be used in conjunction for better understanding of various evolutionary hypotheses.","It is argued that CG lineage evolved through hybridisation between Semnopithecus and Trachypithecus, suggesting presence of ILS/hybridisation."
"Primate evolution at the DNA level and a classification of hominoids.","https://scispace.com/paper/primate-evolution-at-the-dna-level-and-a-classification-of-2ju6985zcw","1990","Journal Article","Journal of Molecular Evolution","Morris Goodman
Danilo A. Tagle
David H. A. Fitch
Wendy J. Bailey
John Czelusniak
Ben F. Koop
Philip D. Benson
Jerry L. Slightom
Jerry L. Slightom","10.1007/BF02099995","","The genetic distances among primate lineages estimated from orthologous noncoding nucleotide sequences of beta-type globin loci and their flanking and intergenic DNA agree closely with the distances (delta T50H values) estimated by cross hybridization of total genomic single-copy DNAs. These DNA distances and the maximum parsimony tree constructed for the nucleotide sequence orthologues depict a branching pattern of primate lineages that is essentially congruent with the picture from phylogenetic analyses of morphological characters. The molecular evidence, however, resolves ambiguities in the morphological picture and provides an objective view of the cladistic position of humans among the primates. The molecular data group humans with chimpanzees in subtribe Hominina, with gorillas in tribe Hominini, orangutans in subfamily Homininae, gibbons in family Hominidae, Old World monkeys in infraorder Catarrhini, New World monkeys in semisuborder Anthropoidea, tarsiers in suborder Haplorhini, and strepsirhines (lemuriforms and lorisiforms) in order Primates. A seeming incongruency between organismal and molecular levels of evolution, namely that morphological evolution appears to have speeded up in higher primates, especially in the lineage to humans, while molecular evolution has slowed down, may have the trivial explanation that relatively small genetic changes may sometimes result in marked phenotypic changes.","The genetic distances among primate lineages estimated from orthologous noncoding nucleotide sequences of β-type globin loci and their flanking and intergenic DNA agree closely with the distances estimated by cross hybridization of total genomic single-copy DNAs."
"Primate phylogenomics uncovers multiple rapid radiations and ancient interspecific introgression","https://scispace.com/paper/primate-phylogenomics-uncovers-multiple-rapid-radiations-and-41y7utrenw","2020","Posted Content","bioRxiv","Dan Vanderpool
Bui Quang Minh
Robert Lanfear
Daniel S.T. Hughes
Shwetha C. Murali
R. Alan Harris
Muthuswamy Raveendran
Donna M. Muzny
Richard A. Gibbs
Kim C. Worley
Jeffrey Rogers
Matthew W. Hahn","10.1101/2020.04.15.043786","","Our understanding of the evolutionary history of primates is undergoing continual revision due to ongoing genome sequencing efforts. Bolstered by growing fossil evidence, these data have led to increased acceptance of once controversial hypotheses regarding phylogenetic relationships, hybridization and introgression, and the biogeographical history of primate groups. Among these findings is a pattern of recent introgression between species within all major primate groups examined to date, though little is known about introgression deeper in time. To address this and other phylogenetic questions, here we present new reference genome assemblies for three Old World Monkey species: Colobus angolensis ssp. palliatus (the black and white colobus), Macaca nemestrina (southern pig-tailed macaque), and Mandrillus leucophaeus (the drill). We combine these data with 23 additional primate genomes to estimate both the species tree and individual gene trees using thousands of loci. While our species tree is largely consistent with previous phylogenetic hypotheses, the gene trees reveal high levels of genealogical discordance associated with multiple primate radiations. We use strongly asymmetric patterns of gene tree discordance around specific branches to identify multiple instances of introgression between ancestral primate lineages. In addition, we exploit recent fossil evidence to perform fossil-calibrated molecular dating analyses across the tree. Taken together, our genome-wide data help to resolve multiple contentious sets of relationships among primates, while also providing insight into the biological processes and technical artifacts that led to the disagreements in the first place.","New reference genome assemblies for three Old World Monkey species are presented and strongly asymmetric patterns of gene tree discordance around specific branches are used to identify multiple instances of introgression between ancestral primate lineages."
"A phylogenomics and population genomics study of the robust capuchin monkey (Sapajus) radiation : first genus-wide analyses of admixture and species boundaries in neotropical primates","https://scispace.com/paper/a-phylogenomics-and-population-genomics-study-of-the-robust-qoewej0xsxn1","2021","Journal Article","","Amely Branquinho Martins","10.26153/tsw/62361","","Robust capuchin monkeys, Sapajus genus, are among the most phenotypically diverse and widespread groups of primates in South America, with one of the most confusing and often shifting taxonomies. Indeed, taxonomists and phylogeneticists have suggested multiple taxonomic arrangements for Sapajus, with recent genetic studies suggesting that potentially widespread admixture may have complicated species delimitation. The main goals of this dissertation were to assess the evolutionary history of the robust capuchins and to characterize patterns of admixture across the Sapajus radiation. In this study, I used a ddRADseq approach to generate genome-wide SNP markers for 230 individuals from all putative species of Sapajus collected from 79 localities in Brazil. I then conducted both phylogenomic and population genomic studies of the genus. Using maximum likelihood methods, multispecies coalescent phylogenetic inference, and a Bayes Factor method to test for alternative hypotheses of species delimitation, I inferred the phylogenetic history of the Sapajus radiation and evaluated how many discrete species should be considered within the genus. Using Bayesian and multivariate clustering analyses, I also conducted a hierarchical population genomics study to assess the existence of admixture throughout the Sapajus radiation and across three natural and one human-induced contact zones among pairs of putative robust capuchin monkey species in different regions of Brazil. I found support for recognizing three lineages of robust capuchin monkeys from the Atlantic Forest region lying to the south of the São Francisco river and for the existence off three reciprocally monophyletic clades among the robust capuchins from the Pantanal and Amazon biomes. Different analyses suggested different topologies for Sapajus occurring in the Cerrado, Caatinga, and Northeastern Atlantic Forest. Overall, I found evidence for seven geographically structured genetic clusters within the Sapajus radiation, a result highly coincident with the clades recovered in my phylogenomic reconstructions. Importantly, these results confirm the existence of core geographic regions containing no admixed individuals, despite the evidence of widespread admixture in contact zones throughout Brazil. I also characterized the contact zone across two pairs of species. Finally, I discuss the implications of both my phylogenomic and population genomic studies for Sapajus species recognition and conservation. ","This phylogenomics and population genomics study of the robust capuchin monkey (Sapajus) radiation reveals seven geographically structured genetic clusters, widespread admixture, and three reciprocally monophyletic clades, informing species recognition and conservation in Neotropical primates."
"Papio Baboon Species Indicative Alu Elements.","https://scispace.com/paper/papio-baboon-species-indicative-alu-elements-q95pgpjkqi","2017","Journal Article","Genome Biology and Evolution","Jerilyn A. Walker
Vallmer E Jordan
Cody J. Steely
Thomas O Beckstrom
Cullen L McDaniel
St Romain Cp
Bennett Ec
Robichaux A
Robichaux A
Clement Bn
Miriam K. Konkel
Mark A. Batzer","10.1093/GBE/EVX130","","The genus of Papio (baboon) has six recognized species separated into Northern and Southern clades, each comprised of three species distributed across the African continent. Geographic origin and phenotypic variants such as coat color and body size have commonly been used to identify different species. The existence of multiple hybrid zones, both ancient and current, have complicated efforts to characterize the phylogeny of Papio baboons. More recently, mitochondrial DNA (mtDNA) and Y-chromosome genetic markers have been utilized for species identification with particular focus on the hybrid zones. Alu elements accumulate in a random manner and are a novel source of identical by descent variation with known ancestral states for inferring population genetic and phylogenetic relationships. As part of the Baboon Genome Analysis Consortium, we assembled an Alu insertion polymorphism database of nearly 500 Papio-lineage specific insertions representing all six species and performed population structure and phylogenetic analyses. In this study, we have selected a subset of 48 species indicative Alu insertions and demonstrate their utility as genetic systems for the identification of baboon species within Papio. Individual elements from the panel are easy to genotype and can be used in a hierarchical fashion based on the original level of uncertainty. This Alu-48 panel should serve as a valuable tool during the maintenance of pedigree records in captive populations and assist in the forensic identification of fossils and potential hybrids in the wild.","This Alu-48 panel should serve as a valuable tool during the maintenance of pedigree records in captive populations and assist in the forensic identification of fossils and potential hybrids in the wild."
"Faecal DNA to the rescue: Shotgun sequencing of non-invasive samples reveals two subspecies of Southeast Asian primates to be Critically Endangered species","https://scispace.com/paper/faecal-dna-to-the-rescue-shotgun-sequencing-of-non-invasive-4mphzc33c8","2019","Posted Content","bioRxiv","Andie Ang
Dewi Imelda Roesma
Vincent Nijman
Rudolf Meier
Amrita Srivathsan
Rizaldi","10.1101/867986","","A significant number of Southeast Asian mammal species described in the 19th and 20th century were subsequently synonymized and are now considered subspecies. Many are affected by rapid habitat loss and there is thus an urgent need to re-assess the conservation status based on species boundaries established with molecular data. However, such data are lacking for many populations and subspecies. We document via a literature survey and empirical study how shotgun sequencing of faecal DNA is a still underutilized but powerful tool for accelerating such evaluations. We obtain 11 mitochondrial genomes for three subspecies in the langur genus Presbytis through shotgun sequencing of faecal DNA (P. femoralis femoralis, P. f. percura, P. siamensis cf. cana). The genomes support the resurrection of all three subspecies to species based on multiple species delimitation algorithms (PTP, ABGD, Objective Clustering) applied to a dataset covering 40 species and 43 subspecies of Asian colobines. For two of the newly recognized species (P. femoralis, P. percura), the results lead to an immediate change in the IUCN status to Critically Endangered due to small population estimates and fragmented habitat. We conclude that faecal DNA should be more widely used for clarifying species boundaries in endangered mammals.","It is concluded that faecal DNA should be more widely used for clarifying species boundaries in endangered mammals."
"Reconstructing the phylogeny of new world monkeys (platyrrhini): evidence from multiple non-coding loci.","https://scispace.com/paper/reconstructing-the-phylogeny-of-new-world-monkeys-4a4zeh4pa0","2019","Journal Article","Current Zoology","Xiaoping Wang
Burton K. Lim
Nelson Ting
Jingyang Hu
Jingyang Hu
Jingyang Hu
Yunpeng Liang
Christian Roos
Li Yu","10.1093/CZ/ZOY072","","Among mammalian phylogenies, those characterized by rapid radiations are particularly problematic. The New World monkeys (NWMs, Platyrrhini) comprise 3 families and 7 subfamilies, which radiated within a relatively short time period. Accordingly, their phylogenetic relationships are still largely disputed. In the present study, 56 nuclear non-coding loci, including 33 introns (INs) and 23 intergenic regions (IGs), from 20 NWM individuals representing 18 species were used to investigate phylogenetic relationships among families and subfamilies. Of the 56 loci, 43 have not been used in previous NWM phylogenetics. We applied concatenation and coalescence tree-inference methods, and a recently proposed question-specific approach to address NWM phylogeny. Our results indicate incongruence between concatenation and coalescence methods for the IN and IG datasets. However, a consensus was reached with a single tree topology from all analyses of combined INs and IGs as well as all analyses of question-specific loci using both concatenation and coalescence methods, albeit with varying degrees of statistical support. In detail, our results indicated the sister-group relationships between the families Atelidae and Pitheciidae, and between the subfamilies Aotinae and Callithrichinae among Cebidae. Our study provides insights into the disputed phylogenetic relationships among NWM families and subfamilies from the perspective of multiple non-coding loci and various tree-inference approaches. However, the present phylogenetic framework needs further evaluation by adding more independent sequence data and a deeper taxonomic sampling. Overall, our work has important implications for phylogenetic studies dealing with rapid radiations.","This study provides insights into the disputed phylogenetic relationships among NWM families and subfamilies from the perspective of multiple non-coding loci and various tree-inference approaches, albeit with varying degrees of statistical support."
"Delimiting Species without Nuclear Monophyly in Madagascar's Mouse Lemurs","https://scispace.com/paper/delimiting-species-without-nuclear-monophyly-in-madagascar-s-3b4gn29a81","2010","Journal Article","PLOS ONE","David W. Weisrock
Rodin M. Rasoloarison
Isabella Fiorentino
José M. Ralison
Steven M. Goodman
Peter M. Kappeler
Anne D. Yoder","10.1371/JOURNAL.PONE.0009883","","Background 
Speciation begins when populations become genetically separated through a substantial reduction in gene flow, and it is at this point that a genetically cohesive set of populations attain the sole property of species: the independent evolution of a population-level lineage. The comprehensive delimitation of species within biodiversity hotspots, regardless of their level of divergence, is important for understanding the factors that drive the diversification of biota and for identifying them as targets for conservation. However, delimiting recently diverged species is challenging due to insufficient time for the differential evolution of characters—including morphological differences, reproductive isolation, and gene tree monophyly—that are typically used as evidence for separately evolving lineages.
Methodology 
In this study, we assembled multiple lines of evidence from the analysis of mtDNA and nDNA sequence data for the delimitation of a high diversity of cryptically diverged population-level mouse lemur lineages across the island of Madagascar. Our study uses a multi-faceted approach that applies phylogenetic, population genetic, and genealogical analysis for recognizing lineage diversity and presents the most thoroughly sampled species delimitation of mouse lemur ever performed.
Conclusions 
The resolution of a large number of geographically defined clades in the mtDNA gene tree provides strong initial evidence for recognizing a high diversity of population-level lineages in mouse lemurs. We find additional support for lineage recognition in the striking concordance between mtDNA clades and patterns of nuclear population structure. Lineages identified using these two sources of evidence also exhibit patterns of population divergence according to genealogical exclusivity estimates. Mouse lemur lineage diversity is reflected in both a geographically fine-scaled pattern of population divergence within established and geographically widespread taxa, as well as newly resolved patterns of micro-endemism revealed through expanded field sampling into previously poorly and well-sampled regions.","This study uses a multi-faceted approach that applies phylogenetic, population genetic, and genealogical analysis for recognizing lineage diversity and presents the most thoroughly sampled species delimitation of mouse lemur ever performed."
"Research article An Alu-Based Phylogeny of Gibbons (Hylobatidae)","https://scispace.com/paper/research-article-an-alu-based-phylogeny-of-gibbons-4ovrjtm8vz","2012","","","Thomas J. Meyer
Adam T. McLain
J. Michael Oldenburg
Christopher Faulk
Matthew G. Bourgeois
Erin M. Conlin
Alan R. Mootnick
Pieter J. de Jong
Christian Roos
Lucia Carbone
Mark A. Batzer","","","Gibbons (Hylobatidae) are small, arboreal apes indigenous to Southeast Asia that diverged from other apes 15–18 Ma. Extant lineages radiated rapidly 6–10 Ma and are organized into four genera (Hylobates, Hoolock, Symphalangus ,a ndNomascus) consisting of 12–19 species. The use of short interspersed elements (SINEs) as phylogenetic markers has seen recent popularity due to several desirable characteristics: the ancestral state of al ocus is known to be the absence of an element, rare potentially homoplasious events are relatively easy to resolve, and samples can be quickly and inexpensively genotyped. During radiation of primates, one particular family of SINEs, the Alu family, has proliferated in primate genomes. Nomascus leucogenys (northern white-cheeked gibbon) sequences were analyzed for repetitive content with RepeatMasker using a custom library. The sequences containing Alu elements identified as members of a gibbon-specific subfamily were then compared with orthologous positions in other primate genomes. A primate phylogenetic panel consisting of 18 primate species, including 13 gibbon species representing all four extant genera, was assayed for all loci, and a total of 125 gibbon-specific Alu insertions were identified. The resulting amplification patterns were used to generate a phylogenetic tree. We demonstrate significant support for Symphalangus as the most basal lineage within the family. Our findings also place Nomascus as a derived lineage, sister to Hoolock ,w ith theNomascus– Hoolock clade sister to Hylobates. Further, our analysis groups N. leucogenys and Nomascus siki as sister taxa to the exclusion of the other Nomascus species assayed. This study represents the first use of SINEs to determine the genus level phylogenetic relationships within the family Hylobatidae. These relationships have been resolved with robust support at most internal nodes, demonstrating the utility of SINE-based phylogenetic analysis. We postulate that hybridization and rapid radiation may have contributed to the complex and contradictory findings of the previous studies. Our findings will aid in the conservation of these threatened primates and inform future studies of the biogeographical history and distribution of modern gibbon species.","This study represents the first use of SINEs to determine the genus level phylogenetic relationships within the family Hylobatidae and concludes that hybridization and rapid radiation may have contributed to the complex and contradictory findings of previous studies."
"Species delimitation and relationships: The dance of the seven veils","https://scispace.com/paper/species-delimitation-and-relationships-the-dance-of-the-j4gw0r22vwmi","2015","Repository","","Linder H. Peter","10.5167/uzh-111304","","An increasing number of studies using genetic data at the generic and species levels reveal complex patterns of relationships among populations and species. Incomplete lineage sorting and reticulation are, for instance, commonly observed in low-rank phylogenies. These two processes falsify the simplifying assumptions often used when reconstructing phylogenetic relationships or when assigning specimens to species using barcodes, i.e., the absence of ancestral polymorphism or the obligate dichotomous relationship among species. We recognize seven processes that act as veils to obscure species boundaries and relationships and lead to erroneous interpretations if not diagnosed and analysed properly. These processes include the transfer of genetic material from plastids or mitochondria to the nuclear genome (NuPt, NuMt), hybridization, the stochasticity of lineage sorting within and among species, genome organization, species demography, selection, genetic and geographic structure. Most of these processes have a direct impact on species effective population sizes, a central parameter to be considered. Failure to take the seven processes into account can affect the accuracy of barcode-based identification, in particular between closely related species. It can also bias the delimitation of species, result in inaccurate estimations of species relationships and lead to incorrect estimation of species ages. We suggest that these problems can be identified and, to some extent, mitigated by ensuring that the full spatial and genetic ranges of the species are sampled, and by the use of information from all genomes of the species. By analysing numerous loci, each as a separate entity in a coalescence framework, it is possible to take into account stochasticity as well as variation in genome effective population sizes. Such a critical approach would allow the use of genetic data to make realistic assessments of species delimitation, affinities and ages, and should promote a more biologically realistic view of species and speciation. ","Genetic data reveals complex species relationships due to seven processes (hybridization, lineage sorting, genome organization, demography, selection, genetic structure, and organelle-nuclear gene transfer) that obscure species boundaries and relationships, necessitating a critical approach to species delimitation and phylogenetic analysis."
"Delimiting Species-Poor Data Sets using Single Molecular Markers: A Study of Barcode Gaps, Haplowebs and GMYC","https://scispace.com/paper/delimiting-species-poor-data-sets-using-single-molecular-365z6jlbvs","2015","Journal Article","Systematic Biology","Simon Dellicour
Jean-François Flot","10.1093/SYSBIO/SYU130","","Most single-locus molecular approaches to species delimitation available to date have been designed and tested on data sets comprising at least tens of species, whereas the opposite case (species-poor data sets for which the hypothesis that all individuals are conspecific cannot by rejected beforehand) has rarely been the focus of such attempts. Here we compare the performance of barcode gap detection, haplowebs and generalized mixed Yule-coalescent (GMYC) models to delineate chimpanzees and bonobos using nuclear sequence markers, then apply these single-locus species delimitation methods to data sets of one, three, or six species simulated under a wide range of population sizes, speciation rates, mutation rates and sampling efforts. Our results show that barcode gap detection and GMYC models are unable to delineate species properly in data sets composed of one or two species, two situations in which haplowebs outperform them. For data sets composed of three or six species, bGMYC and haplowebs outperform the single-threshold and multiple-threshold versions of GMYC, whereas a clear barcode gap is only observed when population sizes and speciation rates are both small. The latter conditions represent a ""sweet spot"" for molecular taxonomy where all the single-locus approaches tested work well; however, the performance of these methods decreases strongly when population sizes and speciation rates are high, suggesting that multilocus approaches may be necessary to tackle such cases.","The results show that barcode gap detection and GMYC models are unable to delineate species properly in data sets composed of one or two species, two situations in which haplowebs outperform them, suggesting that multilocus approaches may be necessary to tackle such cases."
"Molecular Phylogenetics of Aotus (Platyrrhini, Cebidae)","https://scispace.com/paper/molecular-phylogenetics-of-aotus-platyrrhini-cebidae-2qki12jgou","2011","Journal Article","International Journal of Primatology","Manuel Ruiz-García
Catalina Vásquez
Emily Camargo
Norberto Leguizamon
Hugo Gálvez
Adriana Vallejo
Myreya Pinedo
Luisa Castellanos-Mora
Joseph Mark Shostell
Diana Alvarez","10.1007/S10764-011-9539-2","","The accurate identification of taxa of Aotus is essential for 1) the development of precise biomedical assays, 2) the determination of potential illegal traffic of this genus, and 3) conservation. Although many studies have contributed to what we know about the phylogenetics of Aotus, none used a sufficiently large number of samples to clarify its complexity. To address this need, we sequenced 696 base pairs of the mitochondrial cytochrome-oxidase II gene (mtCOII) in 69 specimens of 7 taxa of Aotus. We also analyzed 8 microsatellite loci in 136 individuals of 6 taxa. In contrast to previous studies, we sampled only wild individuals and have a precise geographical origin for each one. The mtDNA results showed that: 1) the northern gray-necked group of Aotus is genetically more homogeneous than the polyphyletic red-necked group of Aotus; 2) the ancestors of Aotus vociferans seem to be the original species candidate for the current Aotus; 3) Aotus azarae azarae and A. a. boliviensis are the most differentiated taxa, likely a result of extreme genetic drift during stasipatric speciation; 4) the first genetic splits found among taxa of Aotus occurred during the Pliocene (or even Miocene) while the most recent ones happened during the Pleistocene, when forest refugia may have played an important role in speciation. The mean number of microsatellite alleles was 3–5.33 alleles per locus. We found some private alleles that could be useful in helping to identify illegal trade, although a larger sample size is needed to ensure that these alleles are really private to the relevant taxa. These new findings increase our understanding of the phylogeny of Aotus and the level of genetic diversity within different taxa of Aotus.","The mtDNA results showed that: 1) the northern gray-necked group of Aotus is genetically more homogeneous than the polyphyletic red-necking group of aotus; 2) the ancestors of AOTus vociferans seem to be the original species candidate for the current AotUS; and some private alleles that could be useful in helping to identify illegal trade, although a larger sample size is needed to ensure that these alleles are really private to"
"Phylogenomics of primates and their ancestral populations","https://scispace.com/paper/phylogenomics-of-primates-and-their-ancestral-populations-el6hcbt1l0","2009","Journal Article","Genome Research","Adam Siepel","10.1101/GR.084228.108","","Genome assemblies are now available for nine primate species, and large-scale sequencing projects are underway or approved for six others. An explicitly evolutionary and phylogenetic approach to comparative genomics, called phylogenomics, will be essential in unlocking the valuable information about evolutionary history and genomic function that is contained within these genomes. However, most phylogenomic analyses so far have ignored the effects of variation in ancestral populations on patterns of sequence divergence. These effects can be pronounced in the primates, owing to large ancestral effective population sizes relative to the intervals between speciation events. In particular, local genealogies can vary considerably across loci, which can produce biases and diminished power in many phylogenomic analyses of interest, including phylogeny reconstruction, the identification of functional elements, and the detection of natural selection. At the same time, this variation in genealogies can be exploited to gain insight into the nature of ancestral populations. In this Perspective, I explore this area of intersection between phylogenetics and population genetics, and its implications for primate phylogenomics. I begin by ""lifting the hood"" on the conventional tree-like representation of the phylogenetic relationships between species, to expose the population-genetic processes that operate along its branches. Next, I briefly review an emerging literature that makes use of the complex relationships among coalescence, recombination, and speciation to produce inferences about evolutionary histories, ancestral populations, and natural selection. Finally, I discuss remaining challenges and future prospects at this nexus of phylogenetics, population genetics, and genomics.","This Perspective lifts the hood on the conventional tree-like representation of the phylogenetic relationships between species, to expose the population-genetic processes that operate along its branches and discusses remaining challenges and future prospects at this nexus of phylogenetics, population genetics, and genomics."
"Species Delimitation Using Dominant and Codominant Multilocus Markers","https://scispace.com/paper/species-delimitation-using-dominant-and-codominant-tk1kk8a6v9","2010","Journal Article","Systematic Biology","Bernhard Hausdorf
Christian Hennig","10.1093/SYSBIO/SYQ039","","We propose a method for delimiting species based on dominant or codominant multilocus data using Gaussian clustering with a noise component for outliers. Case studies show that provisional species delimited using Gaussian clustering based on dominant multilocus data correspond well with provisional species delimited based on other data. However, the performance of Gaussian clustering in delimiting species based on few codominant markers was only moderate. Species represented by few individuals are usually included in the noise component because clusters are difficult to recognize with limited data. As alternative methods, we evaluated two model-based clustering methods originally proposed to infer population structure and assign individuals to populations based on the assumption of Hardy-Weinberg equilibrium within populations, namely STRUCTURE and STRUCTURAMA, as well as the ""fields for recombination"" approach. The latter resulted in lumping all individuals of each data set with codominant markers together, and whereas STRUCTURE often provides no decision about the number of clusters, STRUCTURAMA usually yields correct or almost correct numbers of clusters. The classification success of STRUCTURAMA analyses based on codominant markers was very good, but its performance with dominant markers was less consistent. Based on the classification success of the different methods for delimiting species with dominant and codominant multilocus markers in the case studies, we recommend using Gaussian clustering for data sets with dominant markers and STRUCTURAMA for data sets with codominant markers.","A method for delimiting species based on dominant or codominant multilocus data using Gaussian clustering with a noise component for outliers is proposed and recommended."
