"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Implementing and testing the multispecies coalescent model: A valuable paradigm for phylogenomics","https://scispace.com/paper/implementing-and-testing-the-multispecies-coalescent-model-a-cttn29l5c8gg","2024","Repository","","Edwards, Scott V., 
Xi Zhenxiang
Janke, Axel
Glenn, Travis C.
Zhong Bo-jian
Wu Shaoyuan
Lemmon, Emily Moriarty
Lemmon, Alan R.
Leaché, Adam D.
Liu Liang
Davis, Charles C.","10.5281/zenodo.13506120","","(Uploaded by Plazi for the Bat Literature Project) In recent articles published in Molecular Phylogenetics and Evolution, Mark Springer and John Gatesy (S&G) present numerous criticisms of recent implementations and testing of the multispecies coalescent (MSC) model in phylogenomics, popularly known as ''species tree"" methods. After pointing out errors in alignments and gene tree rooting in recent phylogenomic data sets, particularly in Song et al. (2012) on mammals and Xi et al. (2014) on plants, they suggest that these errors seriously compromise the conclusions of these studies. Additionally, S&G enumerate numerous perceived violated assumptions and deficiencies in the application of the MSC model in phylogenomics, such as its assumption of neutrality and in particular the use of transcriptomes, which are deemed inappropriate for the MSC because the constituent exons often subtend large regions of chromosomes within which recombination is substantial. We acknowledge these previously reported errors in recent phylogenomic data sets, but disapprove of S&G's excessively combative and taunting tone. We show that these errors, as well as two nucleotide sorting methods used in the analysis of Amborella, have little impact on the conclusions of those papers. Moreover, several concepts introduced by S&G and an appeal to ''first principles"" of phylogenetics in an attempt to discredit MSC models are invalid and reveal numerous misunderstandings of the MSC. Contrary to the claims of S&G we show that recent computer simulations used to test the robustness of MSC models are not circular and do not unfairly favor MSC models over concatenation. In fact, although both concatenation and MSC models clearly perform well in regions of tree space with long branches and little incomplete lineage sorting (ILS), simulations reveal the erratic behavior of concatenation when subjected to data subsampling and its tendency to produce spuriously confident yet conflicting results in regions of parameter space where MSC models still perform well. S&G's claims that MSC models explain little or none (0–15%) of the observed gene tree heterogeneity observed in a mammal data set and that MSC models assume ILS as the only source of gene tree variation are flawed. Overall many of their criticisms of MSC models are invalidated when concatenation is appropriately viewed as a special case of the MSC, which in turn is a special case of emerging network models in phylogenomics. We reiterate that there is enormous promise and value in recent implementations and tests of the MSC and look forward to its increased use and refinement in phylogenomics. ","Researchers defend the multispecies coalescent model against criticisms, demonstrating its robustness and value in phylogenomics, while highlighting the flaws in concatenation methods and the misunderstandings of MSC assumptions and behavior."
"Estimating phylogenetic trees from genome-scale data.","https://scispace.com/paper/estimating-phylogenetic-trees-from-genome-scale-data-2ibwr1gw2b","2015","Journal Article","Annals of the New York Academy of Sciences","Liang Liu
Zhenxiang Xi
Shaoyuan Wu
Charles C. Davis
Scott V. Edwards","10.1111/NYAS.12747","https://arxiv.org/pdf/1501.03578.pdf","The heterogeneity of signals in the genomes of diverse organisms poses challenges for traditional phylogenetic analysis. Phylogenetic methods known as ""species tree"" methods have been proposed to directly address one important source of gene tree heterogeneity, namely the incomplete lineage sorting that occurs when evolving lineages radiate rapidly, resulting in a diversity of gene trees from a single underlying species tree. Here we review theory and empirical examples that help clarify conflicts between species tree and concatenation methods, and misconceptions in the literature about the performance of species tree methods. Considering concatenation as a special case of the multispecies coalescent model helps explain differences in the behavior of the two methods on phylogenomic data sets. Recent work suggests that species tree methods are more robust than concatenation approaches to some of the classic challenges of phylogenetic analysis, including rapidly evolving sites in DNA sequences and long-branch attraction. We show that approaches, such as binning, designed to augment the signal in species tree analyses can distort the distribution of gene trees and are inconsistent. Computationally efficient species tree methods incorporating biological realism are a key to phylogenetic analysis of whole-genome data.","It is shown that approaches, such as binning, designed to augment the signal in species tree analyses can distort the distribution of gene trees and are inconsistent, and that Computationally efficient species tree methods incorporating biological realism are a key to phylogenetic analysis of whole‐genome data."
"A Simulation Study to Examine the Information Content in Phylogenomic Data Sets under the Multispecies Coalescent Model.","https://scispace.com/paper/a-simulation-study-to-examine-the-information-content-in-27zsb4hc1w","2020","Journal Article","Molecular Biology and Evolution","Jun Huang
Jun Huang
Tomas Flouri
Ziheng Yang","10.1093/MOLBEV/MSAA166","https://scispace.com/pdf/a-simulation-study-to-examine-the-information-content-in-27zsb4hc1w.pdf","We use computer simulation to examine the information content in multilocus data sets for inference under the multispecies coalescent model. Inference problems considered include estimation of evolutionary parameters (such as species divergence times, population sizes, and cross-species introgression probabilities), species tree estimation, and species delimitation based on Bayesian comparison of delimitation models. We found that the number of loci is the most influential factor for almost all inference problems examined. Although the number of sequences per species does not appear to be important to species tree estimation, it is very influential to species delimitation. Increasing the number of sites and the per-site mutation rate both increase the mutation rate for the whole locus and these have the same effect on estimation of parameters, but the sequence length has a greater effect than the per-site mutation rate for species tree estimation. We discuss the computational costs when the data size increases and provide guidelines concerning the subsampling of genomic data to enable the application of full-likelihood methods of inference.","It is found that the number of loci is the most influential factor for almost all inference problems examined, and the sequence length has a greater effect than the per-site mutation rate for species tree estimation."
"Impact of Ghost Introgression on Coalescent-Based Species Tree Inference and Estimation of Divergence Time","https://scispace.com/paper/impact-of-ghost-introgression-on-coalescent-based-species-1x8h6zz6","2022","Journal Article","Systematic Biology","","10.1093/sysbio/syac047","https://scispace.com/pdf/impact-of-ghost-introgression-on-coalescent-based-species-1x8h6zz6.pdf","The species studied in any evolutionary investigation generally constitute a small proportion of all the species currently existing or that have gone extinct. It is therefore likely that introgression, which is widespread across the tree of life, involves ""ghosts,"" that is, unsampled, unknown, or extinct lineages. However, the impact of ghost introgression on estimations of species trees has rarely been studied and is poorly understood. Here, we use mathematical analysis and simulations to examine the robustness of species tree methods based on the multispecies coalescent model to introgression from a ghost or extant lineage. We found that many results originally obtained for introgression between extant species can easily be extended to ghost introgression, such as the strongly interactive effects of incomplete lineage sorting (ILS) and introgression on the occurrence of anomalous gene trees. The relative performance of the summary species tree method (ASTRAL) and the full-likelihood method (*BEAST) varies under different introgression scenarios, with the former being more robust to gene flow between nonsister species, whereas the latter performing better under certain conditions of ghost introgression. When an outgroup ghost (defined as a lineage that diverged before the most basal species under investigation) acts as the donor of the introgressed genes, the time of root divergence among the investigated species generally was overestimated, whereas ingroup introgression, as commonly perceived, can only lead to underestimation. In many cases of ingroup introgression that may or may not involve ghost lineages, the stronger the ILS, the higher the accuracy achieved in estimating the time of root divergence, although the topology of the species tree is more prone to be biased by the effect of introgression. [Anomalous gene trees; divergence time; ghost introgression; multispecies coalescent; simulation; species tree.]. ","In this paper , the authors use mathematical analysis and simulations to examine the robustness of species tree methods based on the multispecies coalescent model to introgression from a ghost or extant lineage."
"On the Robustness to Gene Tree Estimation Error (or lack thereof) of Coalescent-Based Species Tree Methods.","https://scispace.com/paper/on-the-robustness-to-gene-tree-estimation-error-or-lack-31yn854edd","2015","Journal Article","Systematic Biology","Sebastien Roch
Tandy Warnow","10.1093/SYSBIO/SYV016","","The estimation of species trees using multiple loci has become increasingly common. Because dierent loci can have dierent phylogenetic histories (reected in dierent gene tree topologies) for multiple biological causes, new approaches to species tree","Here it is explored the mathematical guarantees of coalescent-based methods when analyzing estimated rather than true gene trees, and some insight is provided into the differences between promise in theory and their performance in practice."
"Split probabilities and species tree inference under the multispecies coalescent model","https://scispace.com/paper/split-probabilities-and-species-tree-inference-under-the-4dpbaheu3s","2017","Posted Content","arXiv: Populations and Evolution","Elizabeth S. Allman
James H. Degnan
John A. Rhodes","","https://arxiv.org/pdf/1704.04268.pdf","Using topological summaries of gene trees as a basis for species tree inference is a promising approach to obtain acceptable speed on genomic-scale datasets, and to avoid some undesirable modeling assumptions. Here we study the probabilities of splits on gene trees under the multispecies coalescent model, and how their features might inform species tree inference. After investigating the behavior of split consensus methods, we investigate split invariants --- that is, polynomial relationships between split probabilities. These invariants are then used to show that, even though a split is an unrooted notion, split probabilities retain enough information to identify the rooted species tree topology for trees of more than 5 taxa, with one possible 6-taxon exception.","After investigating the behavior of split consensus methods, split invariants are investigated and used to show that, even though a split is an unrooted notion, split probabilities retain enough information to identify the rooted species tree topology for trees of 5 or more taxa, with one possible 6-taxon exception."
"Probabilistic Species Tree Distances: Implementing the Multispecies Coalescent to Compare Species Trees Within the Same Model-Based Framework Used to Estimate Them.","https://scispace.com/paper/probabilistic-species-tree-distances-implementing-the-3qi9v28ylz","2020","Journal Article","Systematic Biology","Richard Adams
Todd A. Castoe","10.1093/SYSBIO/SYZ031","","Despite the ubiquitous use of statistical models for phylogenomic and population genomic inferences, this model-based rigor is rarely applied to post hoc comparison of trees. In a recent study, Garba et al. derived new methods for measuring the distance between two gene trees computed as the difference in their site pattern probability distributions. Unlike traditional metrics that compare trees solely in terms of geometry, these measures consider gene trees and associated parameters as probabilistic models that can be compared using standard information theoretic approaches. Consequently, probabilistic measures of phylogenetic tree distance can be far more informative than simply comparisons of topology and/or branch lengths alone. However, in their current form, these distance measures are not suitable for the comparison of species tree models in the presence of gene tree heterogeneity. Here, we demonstrate an approach for how the theory of Garba et al. (2018), which is based on gene tree distances, can be extended naturally to the comparison of species tree models. Multispecies coalescent (MSC) models parameterize the discrete probability distribution of gene trees conditioned upon a species tree with a particular topology and set of divergence times (in coalescent units), and thus provide a framework for measuring distances between species tree models in terms of their corresponding gene tree topology probabilities. We describe the computation of probabilistic species tree distances in the context of standard MSC models, which assume complete genetic isolation postspeciation, as well as recent theoretical extensions to the MSC in the form of network-based MSC models that relax this assumption and permit hybridization among taxa. We demonstrate these metrics using simulations and empirical species tree estimates and discuss both the benefits and limitations of these approaches. We make our species tree distance approach available as an R package called pSTDistanceR, for open use by the community.","This work demonstrates an approach for how the theory of Garba et al. (2018), which is based on gene tree distances, can be extended naturally to the comparison of species tree models and describes the computation of probabilistic species tree distances in the context of standard MSC models, which assume complete genetic isolation post-speciation, as well as recent theoretical extensions to the MSC in the form of network-based M SC models that relax this assumption and permit hybridization among taxa."
"A performance study of the impact of recombination on species tree analysis","https://scispace.com/paper/a-performance-study-of-the-impact-of-recombination-on-4me72m4p2l","2016","Journal Article","BMC Genomics","Zhiwei Wang
Kevin Liu","10.1186/S12864-016-3104-5","https://scispace.com/pdf/a-performance-study-of-the-impact-of-recombination-on-4me72m4p2l.pdf","The most widely used state-of-the-art methods for reconstructing species phylogenies from genomic sequence data assume that sampled loci are identically and independently distributed. In principle, free recombination between loci and a lack of intra-locus recombination are necessary to satisfy this assumption. Few studies have quantified the practical impact of recombination on species tree inference methods, and even fewer have used genomic sequence data for this purpose. One prominent exception is the 2012 study of Lanier and Knowles. A main finding from the study was that species tree inference methods are relatively robust to intra-locus recombination, assuming free recombination between loci. The latter assumption means that the open question regarding the impact of recombination on species tree analysis is not fully resolved. The goal of this study is to further investigate this open question. Using simulations based upon the multi-species coalescent-with-recombination model as well as empirical datasets, we compared common pipeline-based techniques for inferring species phylogenies. The simulation conditions included a range of dataset sizes and several choices for recombination rate which was either uniform across loci or incorporated recombination hotspots. We found that pipelines which explicitly utilize inferred recombination breakpoints to delineate recombination-free intervals result in greater accuracy compared to widely used alternatives that preprocess sequences based upon linkage disequilibrium decay. Furthermore, the use of a relatively simple approach for recombination breakpoint inference does not degrade the accuracy of downstream species tree inference compared to more accurate alternatives. Our findings clarify the impact of recombination upon current phylogenomic pipelines for species tree inference. Pipeline-based approaches which utilize inferred recombination breakpoints to densely sample loci across genomic sequences can tolerate intra-locus recombination and violations of the assumption of free recombination between loci.","Pipeline-based approaches which utilize inferred recombination breakpoints to densely sample loci across genomic sequences can tolerate intra-locus recombination and violations of the assumption of free recombination between loci."
"Short branch attraction in phylogenomic inference under the multispecies coalescent","https://scispace.com/paper/short-branch-attraction-in-phylogenomic-inference-under-the-3h24y303","2023","Journal Article","Frontiers in Ecology and Evolution","Liang Liu
Shaoyuan Wu
Jonathan. Arnold
Christopher C. Whalen
C. Davis
Scott V. Edwards","10.3389/fevo.2023.1134764","https://scispace.com/pdf/short-branch-attraction-in-phylogenomic-inference-under-the-3h24y303.pdf","Accurate reconstruction of species trees often relies on the quality of input gene trees estimated from molecular sequences. Previous studies suggested that if the sequence length is fixed, the maximum likelihood may produce biased gene trees which subsequently mislead inference of species trees. Two key questions need to be answered in this context: what are the scenarios that may result in consistently biased gene trees? and for those scenarios, are there any remedies that may remove or at least reduce the misleading effects of consistently biased gene trees? In this article, we establish a theoretical framework to address these questions. Considering a scenario where the true gene tree is a 4-taxon star tree T ∗ = ( S 1 , S 2 , S 3 , S 4 ) with two short branches leading to the species S1 and S2, we demonstrate that maximum likelihood significantly favors the wrong bifurcating tree [(S1, S2), S3, S4] grouping the two species S1 and S2 with short branches. We name this inconsistent behavior short branch attraction, which may occur in real-world data involving a 4-taxon bifurcating gene tree with a short internal branch. If no mutation occurs along the internal branch, which is likely if the internal branch is short, the 4-taxon bifurcating tree is equivalent to the 4-taxon star tree and thus will suffer the same misleading effect of short branch attraction. Theoretical and simulation results further demonstrate that short branch attraction may occur in gene trees and species trees of arbitrary size. Moreover, short branch attraction is primarily caused by a lack of phylogenetic information in sequence data, suggesting that converting short internal branches to polytomies in the estimated gene trees can significantly reduce artifacts induced by short branch attraction.","In this paper , the authors established a theoretical framework to address the problem of inconsistent behavior short branch attraction, which may occur in real-world data involving a 4-taxon bifurcating gene tree with a short internal branch."
"Scalable Species Tree Inference with External Constraints","https://scispace.com/paper/scalable-species-tree-inference-with-external-constraints-3whv6gfrbi","2021","Posted Content","bioRxiv","Baqiao Liu
Tandy Warnow","10.1101/2021.11.05.467436","https://www.biorxiv.org/content/biorxiv/early/2021/11/05/2021.11.05.467436.full.pdf","Species tree inference under the multi-species coalescent (MSC) model is a basic step in biological discovery. Despite the developments in recent years of methods that are proven statistically consistent and that have high accuracy, large datasets create computational challenges. Although there is gener- ally some information available about the species trees that could be used to speed up the estimation, only one method, ASTRAL-J, a recent development in the ASTRAL family of methods, is able to use this information. Here we describe two new methods, NJst-J and FASTRAL-J, that can estimate the species tree given partial knowledge of the species tree in the form of a non-binary unrooted constraint tree.. We show that both NJst-J and FASTRAL-J are much faster than ASTRAL-J and we prove that all three methods are statistically consistent under the multi-species coalescent model subject to this constraint. Our extensive simulation study shows that both FASTRAL-J and NJst-J provide advantages over ASTRAL-J: both are faster (and NJst-J is particularly fast), and FASTRAL-J is generally at least as accurate as ASTRAL-J. An analysis of the Avian Phylogenomics project dataset with 48 species and 14,446 genes presents additional evidence of the value of FASTRAL-J over ASTRAL-J (and both over ASTRAL), with dramatic reductions in running time (20 hours for default ASTRAL, and minutes or seconds for ASTRAL-J and FASTRAL-J, respectively). Availability: FASTRAL-J and NJst-J are available in open source form at https://github.com/ RuneBlaze/FASTRAL-constrained and https://github.com/RuneBlaze/NJst-constrained. Locations of the datasets used in this study and detailed commands needed to reproduce the study are provided in the supplementary materials at http://tandy.cs.illinois.edu/baqiao-suppl.pdf.","In this article, the authors proposed two new methods, NJst-J and FASTRAL-J, that can estimate the species tree given partial knowledge of the species trees in the form of a non-binary unrooted constraint tree."
"Scalable Species Tree Inference with External Constraints","https://scispace.com/paper/scalable-species-tree-inference-with-external-constraints-z1ygnwj2","2022","Journal Article","Journal of Computational Biology","Dieter Mersch","10.1089/cmb.2021.0543","","Species tree inference is a basic step in biological discovery, but discordance between gene trees creates analytical challenges and large data sets create computational challenges. Although there is generally some information available about the species trees that could be used to speed up the estimation, only one species tree estimation method that addresses gene tree discordance—ASTRAL-J, a recent development in the ASTRAL family of methods—is able to use this information. Here we describe two new methods, NJst-J and FASTRAL-J, that can estimate the species tree, given a partial knowledge of the species tree in the form of a nonbinary unrooted constraint tree. We show that both NJst-J and FASTRAL-J are much faster than ASTRAL-J and we prove that all three methods are statistically consistent under the multispecies coalescent model subject to this constraint. Our extensive simulation study shows that both FASTRAL-J and NJst-J provide advantages over ASTRAL-J: both are faster (and NJst-J is particularly fast), and FASTRAL-J is generally at least as accurate as ASTRAL-J. An analysis of the Avian Phylogenomics Project data set with 48 species and 14,446 genes presents additional evidence of the value of FASTRAL-J over ASTRAL-J (and both over ASTRAL), with dramatic reductions in running time (20 hours for default ASTRAL, and minutes or seconds for ASTRAL-J and FASTRAL-J, respectively). ","In this paper , the authors describe two new methods, NJst-J and FASTRAL-J, that can estimate the species tree given a partial knowledge of the species trees in the form of a nonbinary unrooted constraint tree."
"“Correcting” gene trees to be more like species trees increases topological error when incomplete lineage sorting is high","https://scispace.com/paper/correcting-gene-trees-to-be-more-like-species-trees-2l7ac8qm","2022","Posted Content","bioRxiv","Zhi Yan
Huw A. Ogilvie
Luay Nakhleh","10.1101/2022.08.21.504711","","The evolutionary histories of individual loci in a genome can be estimated independently, but this approach is error-prone due to the limited amount of sequence data available for each gene, which has led to the development of a diverse array of gene tree error correction methods which reduce distance to the species tree. We investigate the performance of two representatives of these methods: TRACTION and TreeFix, in the case where incomplete lineage sorting is high. We found that gene tree error correction only increases the level of error in gene tree topologies by “correcting” them to be closer to the species tree, even when the true gene and species trees are discordant. We confirm that full Bayesian inference of the gene trees under the multispecies coalescent model is more accurate than independent inference. Gene tree correction must be considered a multi-locus task where the gene tree distribution is taken into account, rather than treating gene trees independently. Significance statement Gene tree information is essential for studying elucidating gene, genome, species, and phenotypic evolution, and a wide array of phylogenetic methods have been developed for gene tree estimation. Given that gene tree estimates are often inaccurate, several methods for “correcting” gene tree estimates have been devised. Here we show that correction methods that neglect the distribution of gene trees that is induced by the species phylogeny could produce poor results, calling for the development of species phylogeny-aware gene tree correction.","It is found that gene tree error correction only increases the level of error in gene tree topologies by “correcting” them to be closer to the species tree, even when the true gene and species trees are discordant."
"Additional file 1 of The performance of coalescent-based species tree estimation methods under models of missing data","https://scispace.com/paper/additional-file-1-of-the-performance-of-coalescent-based-uuxri8xj7hfy","2018","Journal Article","","Nute, Michael
Molloy, Erin
Tandy Warnow","10.6084/m9.figshare.6234098","","Supplementary Materials. Detailed methods and commands for tree estimation and evaluation. Eight (8) figures and three (3) tables describing additional results, including those for simulated datasets when species trees were simulated with recent speciation. (PDF 489 kb) ",""
"Additional file 1 of The performance of coalescent-based species tree estimation methods under models of missing data","https://scispace.com/paper/additional-file-1-of-the-performance-of-coalescent-based-u1fbtvupy299","2018","Journal Article","","Nute, Michael
Molloy, Erin
Tandy Warnow","10.6084/m9.figshare.6234098.v1","","Supplementary Materials. Detailed methods and commands for tree estimation and evaluation. Eight (8) figures and three (3) tables describing additional results, including those for simulated datasets when species trees were simulated with recent speciation. (PDF 489 kb) ",""
"Coalescent Methods Are Robust to the Simultaneous Effects of Long Branches and Incomplete Lineage Sorting","https://scispace.com/paper/coalescent-methods-are-robust-to-the-simultaneous-effects-of-480ytxdscv","2015","Journal Article","Molecular Biology and Evolution","Liang Liu
Zhenxiang Xi
Charles C. Davis","10.1093/MOLBEV/MSU331","https://scispace.com/pdf/coalescent-methods-are-robust-to-the-simultaneous-effects-of-480ytxdscv.pdf","It is well known that species with elevated substitution rates can give rise to disproportionately long branches in the species tree. This combination of long and short branches can contribute to long-branch artifacts (LBA). Despite efforts to remedy LBA via increased taxon sampling and methodological improvements in gene tree estimation, it remains unclear how long and short branches affect species tree estimation in the presence of incomplete lineage sorting (ILS). Here, we examine the combined influence of long external and short internal branches on concatenation and coalescent methods using both simulated and empirical data. Our results demonstrate that the presence of long and short branches alone does not obviously confound the consistency of concatenation and coalescent methods. However, when long external and short internal branches occur simultaneously with high ILS, concatenation methods can be misled, especially when two of these long branches are sister lineages. In contrast, coalescent methods are more robust under these circumstances. This is particularly relevant because this topological pattern also characterizes numerous ancient rapid radiations across the tree of life. Because short internal branches can increase th ep otential for ILS and gene tree discordance, our results collectively suggest that coalescent methods are more likely to infer the correct species tree in cases of ancient rapid radiations where long external and short internal branches are in close phylogenetic proximity.","The results collectively suggest that coalescent methods are more likely to infer the correct species tree in cases of ancient rapid radiations where long external and short internal branches are in close phylogenetic proximity."
"Large-scale species tree estimation","https://scispace.com/paper/large-scale-species-tree-estimation-4rxd0kn84e","2019","Posted Content","arXiv: Populations and Evolution","Erin K. Molloy
Tandy Warnow","","https://arxiv.org/pdf/1904.02600.pdf","Species tree estimation is a complex problem, due to the fact that different parts of the genome can have different evolutionary histories than the genome itself. One of the causes for this discord is incomplete lineage sorting (also called deep coalescence), which is a population-level process that produces gene trees that differ from the species tree. The last decade has seen a large number of new methods developed to estimate species trees from multi-locus datasets, specifically addressing this cause of gene tree heterogeneity. In this paper, we review these methods, focusing mainly on issues that relate to analyses of datasets containing large numbers of species or loci (or both). We also discuss divide-and-conquer strategies for enabling species tree estimation methods to run on large datasets, including new approaches that are based on algorithms (such as TreeMerge) for the Disjoint Tree Merger problem.","This paper discusses divide-and-conquer strategies for enabling species tree estimation methods to run on large datasets, including new approaches that are based on algorithms (such as TreeMerge) for the Disjoint Tree Merger problem."
"The Influence of Gene Flow on Species Tree Estimation: A Simulation Study","https://scispace.com/paper/the-influence-of-gene-flow-on-species-tree-estimation-a-v8t0z90zm8","2014","Journal Article","Systematic Biology","Adam D. Leaché
Rebecca Harris
Bruce Rannala
Bruce Rannala
Ziheng Yang
Ziheng Yang","10.1093/SYSBIO/SYT049","https://faculty.washington.edu/leache/wordpress/wp-content/uploads/2014/06/2014SystematicBiology.pdf","Gene flow among populations or species and incomplete lineage sorting (ILS) are two evolutionary processes responsible for generating gene tree discordance and therefore hindering species tree estimation. Numerous studies have evaluated the impacts of ILS on species tree inference, yet the ramifications of gene flow on species trees remain less studied. Here, we simulate and analyse multilocus sequence data generated with ILS and gene flow to quantify their impacts on species tree inference. We characterize species tree estimation errors under various models of gene flow, such as the isolation-migration model, the n-island model, and gene flow between non-sister species or involving ancestral species, and species boundaries crossed by a single gene copy (allelic introgression) or by a single migrant individual. These patterns of gene flow are explored on species trees of different sizes (4 vs. 10 species), at different time scales (shallow vs. deep), and with different migration rates. Species trees are estimated with the multispecies coalescent model using Bayesian methods (BEST and *BEAST) and with a summary statistic approach (MPEST) that facilitates phylogenomic-scale analysis. Even in cases where the topology of the species tree is estimated with high accuracy, we find that gene flow can result in overestimates of population sizes (species tree dilation) and underestimates of species divergence times (species tree compression). Signatures of migration events remain present in the distribution of coalescent times for gene trees, and with sufficient data it is possible to identify those loci that have crossed species boundaries. These results highlight the need for careful sampling design in phylogeographic and species delimitation studies as gene flow, introgression, or incorrect sample assignments can bias the estimation of the species tree topology and of parameter estimates such as population sizes and divergence times. ( ∗ BEAST; BEST; coalescence; compression; dilation; introgression; MPEST; migration; simulation.)","The results highlight the need for careful sampling design in phylogeographic and species delimitation studies as gene flow, introgression, or incorrect sample assignments can bias the estimation of the species tree topology and of parameter estimates such as population sizes and divergence times."
"Statistical Consistency of Coalescent-Based Species Tree Methods Under Models of Missing Data","https://scispace.com/paper/statistical-consistency-of-coalescent-based-species-tree-ya67rctveu","2017","Book Chapter","Research in Computational Molecular Biology","Michael Nute
Jed Chou","10.1007/978-3-319-67979-2_15","","The estimation of species trees from multiple genes is complicated by processes such as incomplete lineage sorting, duplication and loss, and horizontal gene transfer, that result in gene trees that differ from the species tree. Methods to estimate species trees in the presence of gene tree discord resulting from incomplete lineage sorting (ILS) have been developed and proved to be statistically consistent when gene tree discord is due only to ILS and every gene tree has the full set of species. Here we address statistical consistency of coalescent-based species tree estimation methods when gene trees are missing species, i.e., in the presence of missing data.","This work addresses statistical consistency of coalescent-based species tree estimation methods when gene trees are missing species, i.e., in the presence of missing data."
"CoMuS: simulating coalescent histories and polymorphic data from multiple species.","https://scispace.com/paper/comus-simulating-coalescent-histories-and-polymorphic-data-1ush0e78bd","2016","Journal Article","Molecular Ecology Resources","S Papadantonakis
Panayiota Poirazi
Pavlos Pavlidis","10.1111/1755-0998.12544","","The simultaneous analysis of intra- and interspecies variation is challenging mainly because our knowledge about patterns of polymorphisms where both intra- and interspecies samples coexist is limited. In this study, we present CoMuS (Coalescent of Multiple Species), a multispecies coalescent software that can simulate intra- and interspecies polymorphisms. CoMuS supports a variety of speciation models and demographic scenarios related to the history of each species. In CoMuS, speciation can be accompanied by either instant or gradual isolation between sister species. Sampling may also occur in the past, and thus, we can study simultaneously extinct and extant species. Our software supports both the infinite- and the finite-site model, with substitution rate heterogeneity among sites and a user-defined proportion of invariable sites. We demonstrate the usage of CoMuS in various applications: species delimitation, software testing, model selection and parameter inference involving present-day and ancestral samples, comparison between gradual and instantaneous isolation models, estimation of speciation time between human and chimpanzee using both intra- and interspecies variation. We expect that CoMuS will be particularly useful for studies where species have been separated recently from their common ancestor and phenomena such as incomplete lineage sorting or introgression still occur.","CoMuS (Coalescent of Multiple Species), a multispecies coalescent software that can simulate intra‐ and interspecies polymorphisms, is presented, expected to be particularly useful for studies where species have been separated recently from their common ancestor and phenomena such as incomplete lineage sorting or introgression still occur."
"DISSECT: an assignment-free Bayesian discovery method for species delimitation under the multispecies coalescent","https://scispace.com/paper/dissect-an-assignment-free-bayesian-discovery-method-for-28zu99mor1","2015","Journal Article","Bioinformatics","Graham Jones
Zeynep Aydin
Bengt Oxelman","10.1093/BIOINFORMATICS/BTU770","http://indriid.com/2014/species-delim-paper-v8.pdf","Motivation: The multispecies coalescent model provides a formal framework for the assignment of individual organisms to species, where the species are modeled as the branches of the species tree. None of the available approaches so far have simultaneously co-estimated all the relevant parameters in the model, without restricting the parameter space by requiring a guide tree and/or prior assignment of individuals to clusters or species.

Results: We present DISSECT, which explores the full space of possible clusterings of individuals and species tree topologies in a Bayesian framework. It uses an approximation to avoid the need for reversible-jump MCMC, in the form of a prior that is a modification of the birth-death prior for the species tree. It incorporates a spike near zero in the density for node heights. The model has two extra parameters: one controls the degree of approximation, and the second controls the prior distribution on the numbers of species. It is implemented as part of BEAST and requires only a few changes from a standard *BEAST analysis. The method is evaluated on simulated data and demonstrated on an empirical data set. The method is shown to be insensitive to the degree of approximation, but quite sensitive to the second parameter, suggesting that large numbers of sequences are needed to draw firm conclusions.","DISSECT as mentioned in this paper explores the full space of possible clusterings of individuals and species tree topologies in a Bayesian framework and uses an approximation to avoid the need for reversible-jump MCMC, in the form of a prior that is a modification of the birth-death prior for the species tree."
"A Distance Method to Reconstruct Species Trees In the Presence of Gene Flow","https://scispace.com/paper/a-distance-method-to-reconstruct-species-trees-in-the-4dnjc181nv","2014","Posted Content","bioRxiv","Lingfei Cui
Laura Kubatko","10.1101/007955","http://www.biorxiv.org/content/biorxiv/early/2014/08/14/007955.full.pdf","One of the central tasks in evolutionary biology is to reconstruct the evolutionary relationships among species from sequence data, particularly from multilocus data. In the last ten years, many methods have been proposed to use the variance in the gene histories to estimate species trees by explicitly modeling deep coalescence. However, gene flow, another process that may produce gene history variance, has been less studied. In this paper, we propose a simple yet innovative method for species trees estimation in the presence of gene flow. Our method, called STEST (Species Tree Estimation from Speciation Times), constructs species tree estimates from pairwise speciation time or species divergence time estimates. By using methods that estimate speciation times in the presence of gene flow, (for example, M1 (Yang 2010) or SIM3s (Zhu and Yang 2012)), STEST is able to estimate species trees from data subject to gene flow. We develop two methods, called STEST (M1) and STEST (SIM3s), for this purpose. Additionally, we consider the method STEST (M0), which instead uses the M0 method (Yang 2002), a coalescent-based method that does not assume gene flow, to estimate speciation times. It is therefore devised to estimate species trees in the absence of gene flow. Our simulation studies show that STEST (M0) outperforms STEST(M1), STEST (SIM3s) and STEM in terms of estimation accuracy and outperfroms *BEAST in terms of running time when the degree of gene flow is small. STEST (M1) outperforms STEST (M0), STEST (SIM3s), STEM and *BEAST in term of estimation accuracy when the degree of gene flow is large. An empirical data set analyzed by these methods gives species tree estimates that are consistent with the previous results.","The method, called STEST (Species Tree Estimation from Speciation Times), constructs species tree estimates from pairwise speciation time or species divergence time estimates by using methods that estimate speciation times in the presence of gene flow, and is able to estimate species trees from data subject to gene flow."
