"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Bayesian Inference of Species Trees from Multilocus Data","https://scispace.com/paper/bayesian-inference-of-species-trees-from-multilocus-data-2pcc2zjdra","2010","Journal Article","Molecular Biology and Evolution","Joseph Heled
Alexei J. Drummond","10.1093/MOLBEV/MSP274","https://scispace.com/pdf/bayesian-inference-of-species-trees-from-multilocus-data-2pcc2zjdra.pdf","Until recently, it has been common practice for a phylogenetic analysis to use a single gene sequence from a single individual organism as a proxy for an entire species. With technological advances, it is now becoming more common to collect data sets containing multiple gene loci and multiple individuals per species. These data sets often reveal the need to directly model intraspecies polymorphism and incomplete lineage sorting in phylogenetic estimation procedures. For a single species, coalescent theory is widely used in contemporary population genetics to model intraspecific gene trees. Here, we present a Bayesian Markov chain Monte Carlo method for the multispecies coalescent. Our method coestimates multiple gene trees embedded in a shared species tree along with the effective population size of both extant and ancestral species. The inference is made possible by multilocus data from multiple individuals per species. Using a multiindividual data set and a series of simulations of rapid species radiations, we demonstrate the efficacy of our new method. These simulations give some insight into the behavior of the method as a function of sampled individuals, sampled loci, and sequence length. Finally, we compare our new method to both an existing method (BEST 2.2) with similar goals and the supermatrix (concatenation) method. We demonstrate that both BEST and our method have much better estimation accuracy for species tree topology than concatenation, and our method outperforms BEST in divergence time and population size estimation.","It is demonstrated that both BEST and the new Bayesian Markov chain Monte Carlo method for the multispecies coalescent have much better estimation accuracy for species tree topology than concatenation, and the method outperforms BEST in divergence time and population size estimation."
"Species Tree Estimation Using ASTRAL: Practical Considerations","https://scispace.com/paper/species-tree-estimation-using-astral-practical-1azvychfr0","2019","Posted Content","arXiv: Populations and Evolution","Siavash Mirarab","","https://arxiv.org/pdf/1904.03826.pdf","ASTRAL is a method for reconstructing species trees after inferring a set of gene trees and is increasingly used in phylogenomic analyses. It is statistically consistent under the multi-species coalescent model, is scalable, and has shown high accuracy in simulated and empirical studies. This chapter discusses practical considerations in using ASTRAL, starting with a review of published results and pointing to the strengths and weaknesses of species tree estimation using ASTRAL. It then continues to detail the best ways to prepare input gene trees, interpret ASTRAL outputs, and perform follow-up analyses.","This chapter discusses practical considerations in using ASTRAL, starting with a review of published results and pointing to the strengths and weaknesses of species tree estimation using ASTAR, then continuing to detail the best ways to prepare input gene trees, interpret ASTRal outputs, and perform follow-up analyses."
"Estimating phylogenetic trees from genome-scale data","https://scispace.com/paper/estimating-phylogenetic-trees-from-genome-scale-data-mn6gj2gai905","2022","Repository","","Liu Liang
Xi Zhenxiang
Wu Shaoyuan
Davis Charles
Edwards, Scott V., ","10.48550/arxiv.1501.03578","","As researchers collect increasingly large molecular data sets to reconstruct the Tree of Life, the heterogeneity of signals in the genomes of diverse organisms poses challenges for traditional phylogenetic analysis. A class of phylogenetic methods known as ""species tree methods"" have been proposed to directly address one important source of gene tree heterogeneity, namely the incomplete lineage sorting or deep coalescence that occurs when evolving lineages radiate rapidly, resulting in a diversity of gene trees from a single underlying species tree. Although such methods are gaining in popularity, they are being adopted with caution in some quarters, in part because of an increasing number of examples of strong phylogenetic conflict between concatenation or supermatrix methods and species tree methods. Here we review theory and empirical examples that help clarify these conflicts. Thinking of concatenation as a special case of the more general model provided by the multispecies coalescent can help explain a number of differences in the behavior of the two methods on phylogenomic data sets. Recent work suggests that species tree methods are more robust than concatenation approaches to some of the classic challenges of phylogenetic analysis, including rapidly evolving sites in DNA sequences, base compositional heterogeneity and long branch attraction. We show that approaches such as binning, designed to augment the signal in species tree analyses, can distort the distribution of gene trees and are inconsistent. Computationally efficient species tree methods that incorporate biological realism are a key to phylogenetic analysis of whole genome data. ",""
"Topics in Phylogenetic Species Tree Inference under the Coalescent Model","https://scispace.com/paper/topics-in-phylogenetic-species-tree-inference-under-the-4deiwwi86p","2016","","","Yuan Tian","","","Phylogenetic tree inference is a fundamental tool to estimate the ancestor-descendant relationships for di↵erent species. Currently, it is of great interest to explore the evolutionary relationships for a set of species for which DNA data have been collected and thus accurate and e cient methods are required to estimate phylogenetic trees. However, because the evolutionary relationships can be analyzed at two distinct levels (gene trees and species trees), and it is not necessary for the gene trees and species trees to agree with one another, phylogenetic inference has become increasingly complicated. Incomplete lineage sorting (ILS) is considered to be one of the major factors that cause disagreement between species trees and gene trees. The coalescent process is a widely-accepted model for ILS, and numerous genealogy-based phylogenetic inference methods have been established based on the coalescent model. In this thesis, coalescent-based methods for phylogenetic tree inference are studied. In Chapter 2, the expected amount of incongruence between gene trees under the same species tree is considered. More specifically, the extent of gene tree incongruence arising from incomplete lineage sorting, as modeled by the coalescent process, is computed. The results in Chapter 2 highlight the fact that substantial discordance among gene trees may occur, even when the number of species is very small. In Chapter 3, a coalescent model for three species that allows gene flow between both pairs of sister populations is proposed, and the resulting gene tree history distribution ii is derived. The results suggest conditions under which the species tree and associated parameters, such as the ancestral e↵ective population sizes and the rates of gene flow, are not identifiable from the gene tree topology distribution when gene flow is present, but indicate that the coalescent history distribution may identify the species tree and associated parameters. In Chapter 4, a rooting method based on the site pattern probabilities under the coalescent model is developed. The proposed technique provides a method to root every four-taxon species tree within a larger species tree of more than four taxa. The inferred roots for the four-taxon subtrees are then used together to estimate the root for the larger species tree. This rooting method is a computationally feasible method, and is the first method proposed to root a species tree that explicitly incorporates the coalescent process.","This thesis highlights the fact that substantial discordance among gene trees may occur, even when the number of species is very small, and proposes a rooting method that is a computationally feasible method, and is the first method proposed to root a species tree that explicitly incorporates the coalescent process."
"STRAW: Species TRee Analysis Web server","https://scispace.com/paper/straw-species-tree-analysis-web-server-opdghb1atg","2013","Journal Article","Nucleic Acids Research","Timothy I. Shaw
Zheng Ruan
Travis C. Glenn
Liang Liu","10.1093/NAR/GKT377","","The coalescent methods for species tree reconstruction are increasingly popular because they can accommodate coalescence and multilocus data sets. Herein, we present STRAW, a web server that offers workflows for reconstruction of phylogenies of species using three species tree methods—MP-EST, STAR and NJst. The input data are a collection of rooted gene trees (for STAR and MP-EST methods) or unrooted gene trees (for NJst). The output includes the estimated species tree, modified Robinson-Foulds distances between gene trees and the estimated species tree and visualization of trees to compare gene trees with the estimated species tree. The web sever is available at http://bioinformatics.publichealth.uga.edu/SpeciesTreeAnalysis/.","STRAW is a web server that offers workflows for reconstruction of phylogenies of species using three species tree methods—MP-EST, STAR and NJst, and includes visualization of trees to compare gene trees with the estimated species tree."
"Coalescent-based Species Tree Estimation: a Stochastic Farris Transform.","https://scispace.com/paper/coalescent-based-species-tree-estimation-a-stochastic-farris-bgxeqeyu1wrw","","","","Gautam Dasarathy
Elchanan Mossel
Robert Nowak
Sebastien Roch","10.48550/arxiv.1707.04300","","The reconstruction of a species phylogeny from genomic data faces two significant hurdles: 1) the trees describing the evolution of each individual gene–i.e., the gene trees–may differ from the species phylogeny and 2) the molecular sequences corresponding to each gene often provide limited information about the gene trees themselves. In this paper we consider an approach to species tree reconstruction that addresses both these hurdles. Specifically, we propose an algorithm for phylogeny reconstruction under the multispecies coalescent model with a standard model of site substitution. The multispecies coalescent is commonly used to model gene tree discordance due to incomplete lineage sorting, a well-studied population-genetic effect. In previous work, an information-theoretic trade-off was derived in this context between the number of loci, m, needed for an accurate reconstruction and the length of the locus sequences, k. It was shown that to reconstruct an internal branch of length f, one needs m to be of the order of 1/[f^2√(k)]. That previous result was obtained under the molecular clock assumption, i.e., under the assumption that mutation rates (as well as population sizes) are constant across the species phylogeny. Here we generalize this result beyond the restrictive molecular clock assumption, and obtain a new reconstruction algorithm that has the same data requirement (up to log factors). Our main contribution is a novel reduction to the molecular clock case under the multispecies coalescent. As a corollary, we also obtain a new identifiability result of independent interest: for any species tree with n ≥ 3 species, the rooted species tree can be identified from the distribution of its unrooted weighted gene trees even in the absence of a molecular clock.","Researchers propose a coalescent-based algorithm for species tree estimation, addressing gene tree discordance and limited sequence information, and generalize a previous result on data requirements under the multispecies coalescent model without the molecular clock assumption."
"Bayesian Inference Under the Multispecies Coalescent with Ancient DNA Sequences","https://scispace.com/paper/bayesian-inference-under-the-multispecies-coalescent-with-2mh3jfuuieph","2024","Journal Article","Systematic Biology","Anna A. Nagel
Tomáš Flouri
Ziheng Yang
Bruce Rannala","10.1093/sysbio/syae047","","Ancient DNA (aDNA) is increasingly being used to investigate questions such as the phylogenetic relationships and divergence times of extant and extinct species. If aDNA samples are sufficiently old, expected branch lengths (in units of nucleotide substitutions) are reduced relative to contemporary samples. This can be accounted for by incorporating sample ages into phylogenetic analyses. Existing methods that use tip (sample) dates infer gene trees rather than species trees, which can lead to incorrect or biased inferences of the species tree. Methods using a multispecies coalescent (MSC) model overcome these issues. We developed an MSC model with tip dates and implemented it in the program bpp. The method performed well for a range of biologically realistic scenarios, estimating calibrated divergence times and mutation rates precisely. Simulations suggest that estimation precision can be best improved by prioritizing sampling of many loci and more ancient samples. Incorrectly treating ancient samples as contemporary in analyzing simulated data, mimicking a common practice of empirical analyses, led to large systematic biases in model parameters, including divergence times. Two genomic datasets of mammoths and elephants were analyzed, demonstrating the method's empirical utility. ","A Bayesian inference method is developed to incorporate ancient DNA sample ages into multispecies coalescent models, improving estimates of divergence times and mutation rates, and reducing biases in species tree inference."
"On the Robustness to Gene Tree Estimation Error (or lack thereof) of Coalescent-Based Species Tree Methods.","https://scispace.com/paper/on-the-robustness-to-gene-tree-estimation-error-or-lack-31yn854edd","2015","Journal Article","Systematic Biology","Sebastien Roch
Tandy Warnow","10.1093/SYSBIO/SYV016","","The estimation of species trees using multiple loci has become increasingly common. Because dierent loci can have dierent phylogenetic histories (reected in dierent gene tree topologies) for multiple biological causes, new approaches to species tree","Here it is explored the mathematical guarantees of coalescent-based methods when analyzing estimated rather than true gene trees, and some insight is provided into the differences between promise in theory and their performance in practice."
"Species Tree Inference with BPP Using Genomic Sequences and the Multispecies Coalescent.","https://scispace.com/paper/species-tree-inference-with-bpp-using-genomic-sequences-and-9pyd311ktp","2018","Journal Article","Molecular Biology and Evolution","Tomas Flouri
Xiyun Jiao
Bruce Rannala
Ziheng Yang","10.1093/MOLBEV/MSY147","https://scispace.com/pdf/species-tree-inference-with-bpp-using-genomic-sequences-and-9pyd311ktp.pdf","The multispecies coalescent provides a natural framework for accommodating ancestral genetic polymorphism and coalescent processes that can cause different genomic regions to have different genealogical histories The Bayesian program BPP includes a full-likelihood implementation of the multispecies coalescent, using transmodel Markov chain Monte Carlo to calculate the posterior probabilities of different species trees BPP is suitable for analyzing multilocus sequence data sets and it accommodates the heterogeneity of gene trees (both the topology and branch lengths) among loci and gene tree uncertainties due to limited phylogenetic information at each locus Here, we provide a practical guide to the use of BPP in species tree estimation BPP is a command-line program that runs on linux, macosx, and windows This protocol shows how to use both BPP 34 (http://abacusgeneuclacuk/software/) and BPP 40 (https://githubcom/bpp/)","A practical guide to the use of BPP in species tree estimation, a Bayesian program suitable for analyzing multilocus sequence data sets and it accommodates the heterogeneity of gene trees among loci and gene tree uncertainties due to limited phylogenetic information at each locus."
"Polymorphism-Aware Species Trees with Advanced Mutation Models, Bootstrap, and Rate Heterogeneity.","https://scispace.com/paper/polymorphism-aware-species-trees-with-advanced-mutation-4dcffzk04x","2019","Journal Article","Molecular Biology and Evolution","Dominik Schrempf
Dominik Schrempf
Dominik Schrempf
Bui Quang Minh
Bui Quang Minh
Arndt von Haeseler
Arndt von Haeseler
Carolin Kosiol","10.1093/MOLBEV/MSZ043","https://scispace.com/pdf/polymorphism-aware-species-trees-with-advanced-mutation-4dcffzk04x.pdf","Molecular phylogenetics has neglected polymorphisms within present and ancestral populations for a long time. Recently, multispecies coalescent based methods have increased in popularity, however, their application is limited to a small number of species and individuals. We introduced a polymorphism-aware phylogenetic model (PoMo), which overcomes this limitation and scales well with the increasing amount of sequence data whereas accounting for present and ancestral polymorphisms. PoMo circumvents handling of gene trees and directly infers species trees from allele frequency data. Here, we extend the PoMo implementation in IQ-TREE and integrate search for the statistically best-fit mutation model, the ability to infer mutation rate variation across sites, and assessment of branch support values. We exemplify an analysis of a hundred species with ten haploid individuals each, showing that PoMo can perform inference on large data sets. While PoMo is more accurate than standard substitution models applied to concatenated alignments, it is almost as fast. We also provide bmm-simulate, a software package that allows simulation of sequences evolving under PoMo. The new options consolidate the value of PoMo for phylogenetic analyses with population data.","This work extends the PoMo implementation in IQ-TREE and integrates search for the statistically best-fit mutation model, the ability to infer mutation rate variation across sites, and assessment of branch support values, showing that PoMo can perform inference on large data sets."
"Gene tree discordance, phylogenetic inference and the multispecies coalescent","https://scispace.com/paper/gene-tree-discordance-phylogenetic-inference-and-the-4am74nkfjw","2009","Journal Article","Trends in Ecology and Evolution","James H. Degnan
James H. Degnan
Noah A. Rosenberg","10.1016/J.TREE.2009.01.009","https://scispace.com/pdf/gene-tree-discordance-phylogenetic-inference-and-the-4am74nkfjw.pdf","The field of phylogenetics is entering a new era in which trees of historical relationships between species are increasingly inferred from multilocus and genomic data. A major challenge for incorporating such large amounts of data into inference of species trees is that conflicting genealogical histories often exist in different genes throughout the genome. Recent advances in genealogical modeling suggest that resolving close species relationships is not quite as simple as applying more data to the problem. Here we discuss the complexities of genealogical discordance and review the issues that new methods for multilocus species tree inference will need to address to account successfully for naturally occurring genomic variability in evolutionary histories.","The complexities of genealogical discordance are discussed and the issues that new methods for multilocus species tree inference will need to address are reviewed to account successfully for naturally occurring genomic variability in evolutionary histories."
"Comparing Inference under the MSC versus the MSC-with-Recombination","https://scispace.com/paper/comparing-inference-under-the-msc-versus-the-msc-with-1m4iel3l","2022","Posted Content","bioRxiv","Zhi Yan
Huw A. Ogilvie
Luay Nakhleh","10.1101/2022.09.03.506495","","Accurate inference of population parameters plays a pivotal role in unravelling the evolutionary histories. While recombination has been universally accepted as a fundamental process in the evolution of sexually reproducing organisms, it remains challenging to model it exactly. Thus, existing coalescent-based approaches make different assumptions or approximations to facilitate phylogenetic inference, which can potentially bring about biases in estimates of evolutionary parameters when recombination is present. In this article, we evaluate the performance of population parameters estimation using three classes of methods: StarBEAST2, SNAPP, and diCal2. We performed whole-genome simulations in which recombination rates, mutation rates, and levels of ILS were varied. We show that StarBEAST2 using short or medium-sized loci is robust to realistic rates of recombination, which is in agreement with previous studies. SNAPP, as expected, is generally unaffected by recombination events. Most surprisingly, diCal2, a method that is designed to explicitly account for recombination, performs considerably worse than other methods under comparison.","Evaluating the performance of population parameters estimation using three classes of methods shows that StarBEAST2 using short or medium-sized loci is robust to realistic rates of recombination, which is in agreement with previous studies, and SNAPP, as expected, is generally unaffected by recombination events."
"Polymorphism-aware species trees with advanced mutation models, bootstrap and rate heterogeneity","https://scispace.com/paper/polymorphism-aware-species-trees-with-advanced-mutation-2o7mdlvtmz","2018","Posted Content","bioRxiv","Dominik Schrempf
Bui Quang Minh
Arndt von Haeseler
Carolin Kosiol","10.1101/483479","https://scispace.com/pdf/polymorphism-aware-species-trees-with-advanced-mutation-2o7mdlvtmz.pdf","Molecular phylogenetics has neglected polymorphisms within present and ancestral populations for a long time. Recently, multispecies coalescent based methods have increased in popularity, however, their application is limited to a small number of species and individuals. We introduced a polymorphism-aware phylogenetic model (PoMo), which overcomes this limitation and scales well with the increasing amount of sequence data while accounting for present and ancestral polymorphisms. PoMo circumvents handling of gene trees and directly infers species trees from allele frequency data. Here, we extend the PoMo implementation in IQ-TREE and integrate search for the statistically best-fit mutation model, the ability to infer mutation rate variation across sites, and assessment of branch support values. We exemplify an analysis of a hundred species with ten haploid individuals each, showing that PoMo can perform inference on large data sets. While PoMo is more accurate than standard substitution models applied to concatenated alignments, it is almost as fast. We also provide bmm-simulate, a software package that allows simulation of sequences evolving under PoMo. The new options consolidate the value of PoMo for phylogenetic analyses with population data.","This work extends the PoMo implementation in IQ-TREE and integrates search for the statistically best-fit mutation model, the ability to infer mutation rate variation across sites, and assessment of branch support values, and provides bmm-simulate, a software package that allows simulation of sequences evolving under PoMo."
"Algorithmic improvements to species delimitation and phylogeny estimation under the multispecies coalescent.","https://scispace.com/paper/algorithmic-improvements-to-species-delimitation-and-498q3rfo5j","2017","Journal Article","Journal of Mathematical Biology","Graham Jones","10.1007/S00285-016-1034-0","","The focus of this article is a Bayesian method for inferring both species delimitations and species trees under the multispecies coalescent model using molecular sequences from multiple loci The species delimitation requires no a priori assignment of individuals to species, and no guide tree The method is implemented in a package called STACEY for BEAST2, and is a extension of the author's DISSECT package Here we demonstrate considerable efficiency improvements by using three new operators for sampling from the posterior using the Markov chain Monte Carlo algorithm, and by using a model for the population size parameters along the branches of the species tree which allows these parameters to be integrated out The correctness of the moves is demonstrated by tests of the implementation The practice of using a pipeline approach to species delimitation under the multispecies coalescent, has been shown to have major problems on simulated data (Olave et al in Syst Biol 63:263-271 doi: 101093/sysbio/syt106 , 2014) The same simulated data set is used to demonstrate the accuracy and improved convergence of the present method We also compare performance with *BEAST for a fixed delimitation analysis on a large data set, and again show improved convergence","A Bayesian method for inferring both species delimitations and species trees under the multispecies coalescent model using molecular sequences from multiple loci by using three new operators for sampling from the posterior using the Markov chain Monte Carlo algorithm."
"Estimating phylogenetic trees from genome-scale data.","https://scispace.com/paper/estimating-phylogenetic-trees-from-genome-scale-data-2ibwr1gw2b","2015","Journal Article","Annals of the New York Academy of Sciences","Liang Liu
Zhenxiang Xi
Shaoyuan Wu
Charles C. Davis
Scott V. Edwards","10.1111/NYAS.12747","https://arxiv.org/pdf/1501.03578.pdf","The heterogeneity of signals in the genomes of diverse organisms poses challenges for traditional phylogenetic analysis. Phylogenetic methods known as ""species tree"" methods have been proposed to directly address one important source of gene tree heterogeneity, namely the incomplete lineage sorting that occurs when evolving lineages radiate rapidly, resulting in a diversity of gene trees from a single underlying species tree. Here we review theory and empirical examples that help clarify conflicts between species tree and concatenation methods, and misconceptions in the literature about the performance of species tree methods. Considering concatenation as a special case of the multispecies coalescent model helps explain differences in the behavior of the two methods on phylogenomic data sets. Recent work suggests that species tree methods are more robust than concatenation approaches to some of the classic challenges of phylogenetic analysis, including rapidly evolving sites in DNA sequences and long-branch attraction. We show that approaches, such as binning, designed to augment the signal in species tree analyses can distort the distribution of gene trees and are inconsistent. Computationally efficient species tree methods incorporating biological realism are a key to phylogenetic analysis of whole-genome data.","It is shown that approaches, such as binning, designed to augment the signal in species tree analyses can distort the distribution of gene trees and are inconsistent, and that Computationally efficient species tree methods incorporating biological realism are a key to phylogenetic analysis of whole‐genome data."
"Bayesian Weighted Triplet and Quartet Methods for Species Tree Inference","https://scispace.com/paper/bayesian-weighted-triplet-and-quartet-methods-for-species-h4yf96en5k","2020","Posted Content","arXiv: Populations and Evolution","Andrew Richards
Laura Kubatko","","http://export.arxiv.org/pdf/2010.06063","Inference of the evolutionary histories of species, commonly represented by a species tree, is complicated by the divergent evolutionary history of different parts of the genome. Different loci on the genome can have different histories from the underlying species tree (and each other) due to processes such as incomplete lineage sorting (ILS), gene duplication and loss, and horizontal gene transfer. The multispecies coalescent is a commonly used model for performing inference on species and gene trees in the presence of ILS. This paper introduces Lily-T and Lily-Q, two new methods for species tree inference under the multispecies coalescent. We then compare them to two frequently used methods, SVDQuartets and ASTRAL, using simulated and empirical data. Both methods generally showed improvement over SVDQuartets, and Lily-Q was superior to Lily-T for most simulation settings. The comparison to ASTRAL was more mixed - Lily-Q tended to be better than ASTRAL when the length of recombination-free loci was short, when the coalescent population parameter {\theta} was small, or when the internal branch lengths were longer.","Lily-T and Lily-Q are two new methods for species tree inference under the multispecies coalescent and are compared to two frequently used methods, SVDQuartets and ASTRAL, using simulated and empirical data."
"Bayesian Phylogenetic Inference using Relaxed-clocks and the Multispecies Coalescent","https://scispace.com/paper/bayesian-phylogenetic-inference-using-relaxed-clocks-and-the-281ymo3i","2022","Journal Article","Molecular Biology and Evolution","Tomas Flouri
Jun Huang
Xiyun Jiao
Paschalia Kapli
Bruce Rannala
Ziheng Yang","10.1093/molbev/msac161","https://scispace.com/pdf/bayesian-phylogenetic-inference-using-relaxed-clocks-and-the-281ymo3i.pdf","Abstract The multispecies coalescent (MSC) model accommodates both species divergences and within-species coalescent and provides a natural framework for phylogenetic analysis of genomic data when the gene trees vary across the genome. The MSC model implemented in the program bpp assumes a molecular clock and the Jukes–Cantor model, and is suitable for analyzing genomic data from closely related species. Here we extend our implementation to more general substitution models and relaxed clocks to allow the rate to vary among species. The MSC-with-relaxed-clock model allows the estimation of species divergence times and ancestral population sizes using genomic sequences sampled from contemporary species when the strict clock assumption is violated, and provides a simulation framework for evaluating species tree estimation methods. We conducted simulations and analyzed two real datasets to evaluate the utility of the new models. We confirm that the clock-JC model is adequate for inference of shallow trees with closely related species, but it is important to account for clock violation for distant species. Our simulation suggests that there is valuable phylogenetic information in the gene-tree branch lengths even if the molecular clock assumption is seriously violated, and the relaxed-clock models implemented in bpp are able to extract such information. Our Markov chain Monte Carlo algorithms suffer from mixing problems when used for species tree estimation under the relaxed clock and we discuss possible improvements. We conclude that the new models are currently most effective for estimating population parameters such as species divergence times when the species tree is fixed.","The MSC-with-relaxed-clock model allows the estimation of species divergence times and ancestral population sizes using genomic sequences sampled from contemporary species when the strict clock assumption is violated, and provides a simulation framework for evaluating species tree estimation methods."
"Correction to: Bayesian Phylogenetic Inference using Relaxed-clocks and the Multispecies Coalescent","https://scispace.com/paper/correction-to-bayesian-phylogenetic-inference-using-relaxed-2aiae9z3","2022","Journal Article","Molecular Biology and Evolution","","10.1093/molbev/msac246","https://scispace.com/pdf/correction-to-bayesian-phylogenetic-inference-using-relaxed-2aiae9z3.pdf","Open Access © The Author(s) 2022. Published by Oxford University Press on behalf of Society for Molecular Biology and Evolution. This is an Open Access article distributed under the terms of the Creative Commons Attribution License (https://creativecommons.org/ licenses/by/4.0/), which permits unrestricted reuse, distribution, and reproduction in any medium, provided the original work is properly cited. C orction This is a correction to: Tomáš Flouri, Jun Huang, Xiyun Jiao, Paschalia Kapli, Bruce Rannala, Ziheng Yang, Bayesian Phylogenetic Inference using Relaxed-clocks and the Multispecies Coalescent, Molecular Biology and Evolution, Volume 39, Issue 8, August 2022, msac161, https://doi.org/10.1093/molbev/msac161","In this article, Bayesian Phylogenetic Inference using Relaxed-clocks and the Multispecies Coalescent was used to identify species coalescence."
"Implementing and testing the multispecies coalescent model: A valuable paradigm for phylogenomics","https://scispace.com/paper/implementing-and-testing-the-multispecies-coalescent-model-a-alipm8vlmp5u","2024","Repository","","Edwards, Scott V., 
Xi Zhenxiang
Janke, Axel
Glenn, Travis C.
Zhong Bo-jian
Wu Shaoyuan
Lemmon, Emily Moriarty
Lemmon, Alan R.
Leaché, Adam D.
Liu Liang
Davis, Charles C.","10.5281/zenodo.13506121","","(Uploaded by Plazi for the Bat Literature Project) In recent articles published in Molecular Phylogenetics and Evolution, Mark Springer and John Gatesy (S&G) present numerous criticisms of recent implementations and testing of the multispecies coalescent (MSC) model in phylogenomics, popularly known as ''species tree"" methods. After pointing out errors in alignments and gene tree rooting in recent phylogenomic data sets, particularly in Song et al. (2012) on mammals and Xi et al. (2014) on plants, they suggest that these errors seriously compromise the conclusions of these studies. Additionally, S&G enumerate numerous perceived violated assumptions and deficiencies in the application of the MSC model in phylogenomics, such as its assumption of neutrality and in particular the use of transcriptomes, which are deemed inappropriate for the MSC because the constituent exons often subtend large regions of chromosomes within which recombination is substantial. We acknowledge these previously reported errors in recent phylogenomic data sets, but disapprove of S&G's excessively combative and taunting tone. We show that these errors, as well as two nucleotide sorting methods used in the analysis of Amborella, have little impact on the conclusions of those papers. Moreover, several concepts introduced by S&G and an appeal to ''first principles"" of phylogenetics in an attempt to discredit MSC models are invalid and reveal numerous misunderstandings of the MSC. Contrary to the claims of S&G we show that recent computer simulations used to test the robustness of MSC models are not circular and do not unfairly favor MSC models over concatenation. In fact, although both concatenation and MSC models clearly perform well in regions of tree space with long branches and little incomplete lineage sorting (ILS), simulations reveal the erratic behavior of concatenation when subjected to data subsampling and its tendency to produce spuriously confident yet conflicting results in regions of parameter space where MSC models still perform well. S&G's claims that MSC models explain little or none (0–15%) of the observed gene tree heterogeneity observed in a mammal data set and that MSC models assume ILS as the only source of gene tree variation are flawed. Overall many of their criticisms of MSC models are invalidated when concatenation is appropriately viewed as a special case of the MSC, which in turn is a special case of emerging network models in phylogenomics. We reiterate that there is enormous promise and value in recent implementations and tests of the MSC and look forward to its increased use and refinement in phylogenomics. ",""
"Implementing and testing the multispecies coalescent model: A valuable paradigm for phylogenomics","https://scispace.com/paper/implementing-and-testing-the-multispecies-coalescent-model-a-cttn29l5c8gg","2024","Repository","","Edwards, Scott V., 
Xi Zhenxiang
Janke, Axel
Glenn, Travis C.
Zhong Bo-jian
Wu Shaoyuan
Lemmon, Emily Moriarty
Lemmon, Alan R.
Leaché, Adam D.
Liu Liang
Davis, Charles C.","10.5281/zenodo.13506120","","(Uploaded by Plazi for the Bat Literature Project) In recent articles published in Molecular Phylogenetics and Evolution, Mark Springer and John Gatesy (S&G) present numerous criticisms of recent implementations and testing of the multispecies coalescent (MSC) model in phylogenomics, popularly known as ''species tree"" methods. After pointing out errors in alignments and gene tree rooting in recent phylogenomic data sets, particularly in Song et al. (2012) on mammals and Xi et al. (2014) on plants, they suggest that these errors seriously compromise the conclusions of these studies. Additionally, S&G enumerate numerous perceived violated assumptions and deficiencies in the application of the MSC model in phylogenomics, such as its assumption of neutrality and in particular the use of transcriptomes, which are deemed inappropriate for the MSC because the constituent exons often subtend large regions of chromosomes within which recombination is substantial. We acknowledge these previously reported errors in recent phylogenomic data sets, but disapprove of S&G's excessively combative and taunting tone. We show that these errors, as well as two nucleotide sorting methods used in the analysis of Amborella, have little impact on the conclusions of those papers. Moreover, several concepts introduced by S&G and an appeal to ''first principles"" of phylogenetics in an attempt to discredit MSC models are invalid and reveal numerous misunderstandings of the MSC. Contrary to the claims of S&G we show that recent computer simulations used to test the robustness of MSC models are not circular and do not unfairly favor MSC models over concatenation. In fact, although both concatenation and MSC models clearly perform well in regions of tree space with long branches and little incomplete lineage sorting (ILS), simulations reveal the erratic behavior of concatenation when subjected to data subsampling and its tendency to produce spuriously confident yet conflicting results in regions of parameter space where MSC models still perform well. S&G's claims that MSC models explain little or none (0–15%) of the observed gene tree heterogeneity observed in a mammal data set and that MSC models assume ILS as the only source of gene tree variation are flawed. Overall many of their criticisms of MSC models are invalidated when concatenation is appropriately viewed as a special case of the MSC, which in turn is a special case of emerging network models in phylogenomics. We reiterate that there is enormous promise and value in recent implementations and tests of the MSC and look forward to its increased use and refinement in phylogenomics. ","Researchers defend the multispecies coalescent model against criticisms, demonstrating its robustness and value in phylogenomics, while highlighting the flaws in concatenation methods and the misunderstandings of MSC assumptions and behavior."
